@timestamp,session_id,trace_id,span_id,user_id,page_url,page_name,transaction_name,application_id,device_type,browser,region,connection_type,lcp_ms,fid_ms,inp_ms,cls_score,fcp_ms,ttfb_ms,tbt_ms,dns_time_ms,tcp_time_ms,request_time_ms,response_time_ms,dom_processing_ms,load_event_ms,total_page_load_ms,error_count,long_task_count,failed_resource_count,navigation_type
2025-11-03 20:41:00.233203,sess_00002231,trace_000000001796,span_page_000000002181,user_005938,/login,bills_pay,Card Activation,app_0138,desktop,Chrome,Brasília,4g,1101,136,248,0.048484930256098895,819,3000,218,36,58,30,143,432,55,3523,0,3,0,navigate
2025-11-03 20:46:00.233203,sess_00002026,trace_000000000321,span_page_000000002182,user_005078,/investments/buy,bills_list,Loan Application,app_0007,desktop,Firefox,São Paulo,5g,593,248,529,0.06750571619499086,1549,105,123,79,51,16,157,181,188,5401,0,1,0,navigate
2025-11-03 20:51:00.233203,sess_00002393,trace_000000004113,span_page_000000002183,user_002113,/loans/status,account_documents,Card Activation,app_0084,desktop,Safari,Fortaleza,4g,1057,56,50,0.04955996176183619,441,129,29,21,178,28,187,371,72,2672,0,2,0,navigate
2025-11-03 20:56:00.233203,sess_00001210,trace_000000003181,span_page_000000002184,user_009229,/dashboard,account_open,Account Opening,app_0014,desktop,Edge,Porto Alegre,wifi,1648,14,134,0.08305563861526044,887,1112,710,18,54,68,85,282,283,2402,0,1,2,reload
2025-11-03 21:01:00.233203,sess_00001653,trace_000000002144,span_page_000000002185,user_007106,/loans/apply,profile_edit,Statement Download,app_0023,mobile,Chrome,Belo Horizonte,wifi,1611,87,110,0.16210282817713215,1337,133,570,31,18,8,85,229,282,3265,0,1,1,navigate
2025-11-03 21:06:00.233203,sess_00000589,trace_000000004158,span_page_000000002186,user_011205,/dashboard,cards_activate,Investment Purchase,app_0078,mobile,Firefox,São Paulo,wifi,1268,159,133,0.8752145900819875,473,185,2000,14,33,44,137,596,238,2567,0,0,0,prerender
2025-11-03 21:11:00.233203,sess_00000532,trace_000000003920,span_page_000000002187,user_001177,/bills/pay,dashboard,Investment Purchase,app_0016,mobile,Chrome,Porto Alegre,wifi,1782,23,292,0.21087003328216272,709,118,156,43,33,45,57,599,216,1845,0,0,0,navigate
2025-11-03 21:16:00.233203,sess_00000571,trace_000000001439,span_page_000000002188,user_003387,/dashboard,investments_portfolio,Profile Update,app_0106,mobile,Chrome,Porto Alegre,5g,2130,59,61,0.07047222217901417,968,320,130,19,71,11,50,268,238,1668,0,1,1,navigate
2025-11-03 21:21:00.233203,sess_00002076,trace_000000004168,span_page_000000002189,user_009006,/login,account_open,Investment Purchase,app_0076,desktop,Firefox,Brasília,wifi,955,221,205,0.05063267349920631,1198,532,167,13,30,31,212,612,65,2213,0,1,0,reload
2025-11-03 21:26:00.233203,sess_00000112,trace_000000003661,span_page_000000002190,user_004501,/pix/confirm,bills_list,Support Request,app_0007,tablet,Safari,Belo Horizonte,5g,1819,15,82,0.05627599724050434,3831,473,168,27,69,12,143,470,132,7463,0,4,0,navigate
2025-11-03 21:31:00.233203,sess_00000467,trace_000000002586,span_page_000000002191,user_009444,/investments/buy,dashboard,Login Flow,app_0089,desktop,Safari,Salvador,5g,2317,28,414,0.30259333473201705,693,185,54,47,41,13,233,242,162,3265,0,0,0,navigate
2025-11-03 21:36:00.233203,sess_00000240,trace_000000000422,span_page_000000002192,user_014818,/pix/confirm,dashboard,Bill Payment,app_0059,desktop,Safari,Belo Horizonte,5g,661,49,77,0.14684120260650024,1362,605,137,13,69,50,208,304,212,3309,0,1,0,reload
2025-11-03 21:41:00.233203,sess_00002071,trace_000000000589,span_page_000000002193,user_014564,/profile/edit,loans_status,Bill Payment,app_0022,desktop,Chrome,Fortaleza,4g,1561,105,199,0.22375339012271675,1027,603,448,20,71,107,50,425,198,2154,0,3,0,navigate
2025-11-03 21:46:00.233203,sess_00001887,trace_000000001579,span_page_000000002194,user_011409,/cards/list,pix_transfer,Bill Payment,app_0029,desktop,Firefox,São Paulo,5g,2750,161,218,0.10957032719823645,1645,243,114,41,65,40,188,342,81,2480,0,1,0,navigate
2025-11-03 21:51:00.233203,sess_00002408,trace_000000002398,span_page_000000002195,user_008895,/account/open,account_open,Loan Application,app_0034,desktop,Chrome,Rio de Janeiro,5g,2144,212,157,0.06264769187536284,1613,221,159,24,76,19,84,165,112,3025,0,0,1,navigate
2025-11-03 21:56:00.233203,sess_00001085,trace_000000002066,span_page_000000002196,user_003936,/pix/confirm,account_open,Profile Update,app_0039,mobile,Safari,Fortaleza,5g,2087,21,91,0.25089394005097904,1317,201,170,32,57,43,199,618,193,1490,0,1,0,navigate
2025-11-03 22:01:00.233203,sess_00002231,trace_000000001411,span_page_000000002197,user_012071,/bills/pay,pix_confirm,Loan Application,app_0068,mobile,Safari,Belo Horizonte,5g,1796,25,240,0.05184414148542081,967,199,450,30,50,16,304,907,125,3671,1,3,1,navigate
2025-11-03 22:06:00.233203,sess_00000587,trace_000000004158,span_page_000000002198,user_003135,/bills/pay,investments_portfolio,Bill Payment,app_0131,mobile,Chrome,Fortaleza,5g,1197,68,50,0.14840092417265655,703,1277,391,8,47,14,50,236,123,1212,0,2,0,navigate
2025-11-03 22:11:00.233203,sess_00002365,trace_000000002462,span_page_000000002199,user_007773,/profile/edit,pix_confirm,Statement Download,app_0025,desktop,Safari,Curitiba,5g,4054,84,127,0.09218467543584596,668,110,183,11,107,92,80,595,70,2840,0,1,0,navigate
2025-11-03 22:16:00.233203,sess_00002327,trace_000000003294,span_page_000000002200,user_001266,/cards/activate,loans_apply,Card Activation,app_0021,desktop,Chrome,Recife,5g,1099,83,100,0.1992082720901469,626,423,326,9,108,20,236,405,127,2072,0,2,0,prerender
2025-11-03 22:21:00.233203,sess_00000895,trace_000000000357,span_page_000000002201,user_007199,/pix/confirm,bills_list,Loan Application,app_0128,mobile,Samsung Internet,Salvador,wifi,2494,40,238,0.126068729899765,3588,224,153,26,26,180,474,337,84,1422,0,1,1,navigate
2025-11-03 22:26:00.233203,sess_00000197,trace_000000002599,span_page_000000002202,user_002711,/account/open,cards_list,Investment Purchase,app_0043,mobile,Chrome,Belo Horizonte,wifi,1554,17,51,0.07144817934664263,772,443,204,30,36,21,572,151,215,4050,0,0,0,navigate
2025-11-03 22:31:00.233203,sess_00000911,trace_000000004643,span_page_000000002203,user_011396,/login,login,Investment Purchase,app_0103,desktop,Chrome,Porto Alegre,5g,1954,136,89,0.4096702027463591,1057,582,499,18,69,25,100,455,145,2012,0,2,1,navigate
2025-11-03 22:36:00.233203,sess_00001564,trace_000000000625,span_page_000000002204,user_003187,/investments/buy,investments_portfolio,Login Flow,app_0123,mobile,Edge,Brasília,5g,1742,45,221,0.30302394257849885,2832,512,117,40,63,54,321,404,208,2694,0,1,0,back_forward
2025-11-03 22:41:00.233203,sess_00002042,trace_000000003020,span_page_000000002205,user_003995,/loans/status,profile_edit,Statement Download,app_0111,desktop,Safari,Fortaleza,5g,2407,32,156,0.3905725415528184,1977,284,110,13,45,53,69,346,145,3051,0,1,1,navigate
2025-11-03 22:46:00.233203,sess_00001243,trace_000000000212,span_page_000000002206,user_014295,/bills/pay,investments_portfolio,Bill Payment,app_0037,mobile,Samsung Internet,Porto Alegre,wifi,1054,53,504,0.04886518701924801,1193,166,151,7,46,21,90,1044,80,1400,0,2,0,navigate
2025-11-03 22:51:00.233203,sess_00000835,trace_000000003427,span_page_000000002207,user_013164,/login,investments_buy,Bill Payment,app_0104,mobile,Samsung Internet,Porto Alegre,5g,1250,30,432,0.11478435673894477,330,705,498,24,31,13,64,682,174,2035,0,0,1,navigate
2025-11-03 22:56:00.233203,sess_00001290,trace_000000004405,span_page_000000002208,user_008217,/cards/activate,pix_transfer,Support Request,app_0029,desktop,Edge,Curitiba,wifi,1918,141,288,0.16850506728617612,604,248,313,24,94,31,85,452,226,2194,0,2,1,navigate
2025-11-03 23:01:00.233203,sess_00001429,trace_000000002652,span_page_000000002209,user_002869,/profile/edit,loans_status,Card Activation,app_0068,mobile,Edge,Salvador,4g,2665,131,338,0.08529547664038054,1056,322,556,20,56,15,245,254,98,3163,1,2,0,back_forward
2025-11-03 23:06:00.233203,sess_00002026,trace_000000002699,span_page_000000002210,user_004677,/investments/portfolio,login,Account Opening,app_0142,desktop,Chrome,Recife,wifi,1843,61,175,0.10818667683185142,1056,545,162,12,59,31,145,384,295,4783,0,3,0,reload
2025-11-03 23:11:00.233203,sess_00000070,trace_000000004176,span_page_000000002211,user_004790,/investments/buy,investments_buy,Statement Download,app_0006,tablet,Chrome,São Paulo,5g,2974,22,459,0.11651337570264493,1263,792,267,44,57,30,106,485,122,4567,0,3,0,prerender
2025-11-03 23:16:00.233203,sess_00000059,trace_000000000800,span_page_000000002212,user_012186,/pix/confirm,pix_transfer,Investment Purchase,app_0098,mobile,Safari,Salvador,4g,1454,125,429,0.4919175402051458,1062,280,124,17,51,72,83,540,232,3150,0,1,1,reload
2025-11-03 23:21:00.233203,sess_00000884,trace_000000004089,span_page_000000002213,user_003068,/investments/portfolio,profile_edit,Bill Payment,app_0015,mobile,Chrome,Salvador,5g,9433,21,312,0.32682367841269183,805,131,779,28,76,18,204,180,86,5799,0,0,0,navigate
2025-11-03 23:26:00.233203,sess_00000226,trace_000000001429,span_page_000000002214,user_003119,/profile/edit,account_documents,Statement Download,app_0006,mobile,Safari,São Paulo,3g,2057,107,70,0.26345332648306535,770,263,990,61,85,16,195,291,122,3030,1,1,0,navigate
2025-11-03 23:31:00.233203,sess_00001867,trace_000000003390,span_page_000000002215,user_001818,/investments/buy,pix_confirm,Investment Purchase,app_0000,desktop,Chrome,Porto Alegre,5g,1453,30,393,0.07022136678962085,1738,449,134,25,41,113,533,306,169,2668,0,0,0,navigate
2025-11-03 23:36:00.233203,sess_00001430,trace_000000001021,span_page_000000002216,user_012916,/loans/status,investments_portfolio,Login Flow,app_0043,mobile,Chrome,Manaus,4g,2854,99,159,0.21032141781462557,1026,576,252,21,72,15,267,336,158,1378,0,3,0,navigate
2025-11-03 23:41:00.233203,sess_00000270,trace_000000004683,span_page_000000002217,user_002090,/account/open,pix_transfer,Bill Payment,app_0043,desktop,Firefox,Brasília,5g,2345,106,78,0.2956021429462068,693,1786,249,10,34,17,263,733,288,2391,0,1,1,navigate
2025-11-03 23:46:00.233203,sess_00000221,trace_000000002645,span_page_000000002218,user_014742,/loans/apply,cards_list,Profile Update,app_0067,mobile,Chrome,Brasília,4g,2350,350,91,0.13892492800028572,2298,479,148,11,14,25,93,464,158,3636,0,1,0,navigate
2025-11-03 23:51:00.233203,sess_00000453,trace_000000003501,span_page_000000002219,user_012292,/login,investments_buy,Bill Payment,app_0040,mobile,Chrome,Fortaleza,5g,2837,99,161,0.1445018925892726,1147,110,729,16,44,61,142,708,134,3138,0,1,0,navigate
2025-11-03 23:56:00.233203,sess_00001869,trace_000000000929,span_page_000000002220,user_007857,/loans/status,pix_transfer,Support Request,app_0135,mobile,Safari,Rio de Janeiro,5g,1536,29,303,0.17738661766679445,1720,198,764,41,55,25,50,563,136,2925,1,3,0,navigate
2025-11-04 00:01:00.233203,sess_00001901,trace_000000002567,span_page_000000002221,user_006866,/login,bills_pay,Card Activation,app_0134,desktop,Safari,Recife,wifi,888,32,185,0.09995352792480543,1327,727,191,18,22,58,88,241,67,1197,2,3,1,back_forward
2025-11-04 00:06:00.233203,sess_00000849,trace_000000004252,span_page_000000002222,user_006990,/account/documents,bills_pay,Statement Download,app_0147,mobile,Firefox,Porto Alegre,3g,1611,59,73,0.3021889309666438,1858,112,1397,10,73,15,53,1074,65,4502,0,3,1,navigate
2025-11-04 00:11:00.233203,sess_00000858,trace_000000001975,span_page_000000002223,user_011925,/bills/pay,bills_list,PIX Transfer,app_0080,tablet,Safari,Belo Horizonte,4g,2132,220,149,0.06631121841909221,598,741,311,8,28,32,270,341,141,2809,0,1,0,navigate
2025-11-04 00:16:00.233203,sess_00000140,trace_000000000351,span_page_000000002224,user_009504,/account/open,investments_buy,Bill Payment,app_0100,mobile,Safari,Brasília,4g,1771,24,318,0.08303068040426485,904,941,226,13,32,23,80,234,88,1645,0,0,0,navigate
2025-11-04 00:21:00.233203,sess_00001100,trace_000000002809,span_page_000000002225,user_004697,/profile/edit,account_documents,Account Opening,app_0146,tablet,Chrome,Curitiba,5g,1627,190,104,0.15168461702848768,641,275,415,12,26,39,107,325,50,4272,1,2,0,reload
2025-11-04 00:26:00.233203,sess_00001731,trace_000000004534,span_page_000000002226,user_005725,/profile/edit,bills_list,Investment Purchase,app_0118,desktop,Safari,Fortaleza,5g,1575,35,332,0.45506256615220614,886,215,514,20,63,12,142,378,211,2298,0,2,1,reload
2025-11-04 00:31:00.233203,sess_00000217,trace_000000002818,span_page_000000002227,user_006087,/bills/pay,loans_apply,Investment Purchase,app_0028,mobile,Firefox,Curitiba,5g,1039,66,210,0.18280107926013825,1361,166,159,9,73,25,94,379,112,2528,0,0,0,navigate
2025-11-04 00:36:00.233203,sess_00000232,trace_000000001268,span_page_000000002228,user_005658,/profile/edit,cards_list,Support Request,app_0142,mobile,Chrome,Recife,5g,712,15,944,0.4352129307811183,1897,373,205,4,74,35,122,207,147,1367,0,2,0,navigate
2025-11-04 00:41:00.233203,sess_00000252,trace_000000002343,span_page_000000002229,user_003627,/cards/activate,investments_portfolio,Bill Payment,app_0149,mobile,Firefox,São Paulo,wifi,2100,39,50,0.1534357225949094,2880,1863,847,18,78,13,298,530,173,2932,0,0,1,navigate
2025-11-04 00:46:00.233203,sess_00001750,trace_000000002128,span_page_000000002230,user_007291,/bills/pay,account_documents,Statement Download,app_0127,mobile,Safari,São Paulo,wifi,1368,98,225,0.048828468432227295,942,1882,1003,8,21,38,210,501,191,1360,0,1,0,navigate
2025-11-04 00:51:00.233203,sess_00001798,trace_000000000618,span_page_000000002231,user_013243,/login,login,Card Activation,app_0057,mobile,Firefox,Recife,4g,1444,66,149,0.1672482824796142,3055,1159,180,21,81,15,1027,228,87,3128,0,1,1,navigate
2025-11-04 00:56:00.233203,sess_00000882,trace_000000001868,span_page_000000002232,user_000216,/cards/activate,dashboard,Card Activation,app_0110,desktop,Safari,Recife,wifi,2011,29,72,0.10323761756222956,1427,746,775,13,40,39,475,581,166,1285,0,0,1,navigate
2025-11-04 01:01:00.233203,sess_00002295,trace_000000003658,span_page_000000002233,user_012838,/cards/activate,account_documents,Support Request,app_0019,mobile,Samsung Internet,Fortaleza,wifi,1113,51,322,0.47487478864536464,801,242,855,5,84,42,167,380,194,5610,0,2,1,reload
2025-11-04 01:06:00.233203,sess_00000792,trace_000000003401,span_page_000000002234,user_001358,/login,cards_activate,Statement Download,app_0122,desktop,Safari,Curitiba,wifi,2775,217,116,0.018094404958868965,1333,299,148,14,49,38,196,187,214,3657,0,1,1,navigate
2025-11-04 01:11:00.233203,sess_00000506,trace_000000002791,span_page_000000002235,user_007464,/cards/list,cards_activate,Account Opening,app_0051,mobile,Safari,Salvador,wifi,2799,56,50,0.1322935173447591,1402,476,320,21,72,11,166,485,93,3557,0,1,1,navigate
2025-11-04 01:16:00.233203,sess_00001365,trace_000000001427,span_page_000000002236,user_009512,/bills/pay,pix_transfer,Profile Update,app_0126,mobile,Firefox,Curitiba,5g,1185,172,50,0.08837660910449052,2001,424,161,16,47,19,62,975,77,5024,0,1,0,navigate
2025-11-04 01:21:00.233203,sess_00000465,trace_000000002690,span_page_000000002237,user_002193,/bills/pay,investments_portfolio,Investment Purchase,app_0119,mobile,Chrome,Manaus,4g,1252,35,50,0.10979930710651734,2139,370,184,20,62,36,176,241,157,1363,0,0,0,navigate
2025-11-04 01:26:00.233203,sess_00000944,trace_000000003109,span_page_000000002238,user_013957,/login,login,Profile Update,app_0018,mobile,Edge,Salvador,4g,1367,44,50,0.18068650460185956,519,253,100,31,60,50,387,290,91,4003,0,5,0,back_forward
2025-11-04 01:31:00.233203,sess_00001834,trace_000000004743,span_page_000000002239,user_001726,/account/open,loans_status,Login Flow,app_0054,mobile,Chrome,Manaus,5g,1980,64,124,0.14853633618410195,1370,458,118,23,33,34,664,1048,167,2600,0,1,0,navigate
2025-11-04 01:36:00.233203,sess_00000190,trace_000000002124,span_page_000000002240,user_004849,/cards/list,dashboard,Card Activation,app_0063,desktop,Chrome,Porto Alegre,wifi,2552,22,123,0.6093066601344425,741,336,193,39,34,94,109,551,159,2768,0,0,0,navigate
2025-11-04 01:41:00.233203,sess_00000194,trace_000000003872,span_page_000000002241,user_005132,/investments/portfolio,dashboard,PIX Transfer,app_0083,mobile,Chrome,Porto Alegre,4g,1749,90,279,0.2489613098792746,998,751,466,14,120,26,275,198,386,1514,0,3,2,navigate
2025-11-04 01:46:00.233203,sess_00000230,trace_000000002123,span_page_000000002242,user_009588,/bills/list,pix_transfer,Support Request,app_0110,mobile,Safari,Manaus,5g,1171,21,143,0.1798233923410754,1412,269,295,28,98,40,211,308,113,1342,0,0,0,navigate
2025-11-04 01:51:00.233203,sess_00002222,trace_000000001717,span_page_000000002243,user_002913,/cards/activate,login,Investment Purchase,app_0016,mobile,Safari,Fortaleza,4g,1115,27,137,0.1549067814944958,1075,260,657,33,64,98,244,213,138,1513,0,0,1,reload
2025-11-04 01:56:00.233203,sess_00001226,trace_000000003971,span_page_000000002244,user_003795,/bills/pay,account_documents,Account Opening,app_0028,desktop,Firefox,Fortaleza,5g,1909,122,111,0.3387083479521311,2013,1426,92,12,39,75,439,718,93,3582,0,2,0,reload
2025-11-04 02:01:00.233203,sess_00000466,trace_000000003124,span_page_000000002245,user_005771,/loans/apply,account_documents,Support Request,app_0068,desktop,Chrome,Curitiba,wifi,1788,10,106,0.4095899944626658,2644,401,572,9,21,56,55,537,138,800,0,1,0,navigate
2025-11-04 02:06:00.233203,sess_00001827,trace_000000003052,span_page_000000002246,user_009445,/login,loans_apply,Support Request,app_0044,desktop,Safari,Fortaleza,5g,1935,70,97,0.034660995963011046,713,277,341,33,82,34,74,240,161,4385,0,1,0,navigate
2025-11-04 02:11:00.233203,sess_00000661,trace_000000003170,span_page_000000002247,user_003598,/login,pix_transfer,Account Opening,app_0027,desktop,Samsung Internet,Porto Alegre,4g,1599,104,278,0.142543363905884,671,1386,165,24,46,18,56,643,374,948,1,3,0,navigate
2025-11-04 02:16:00.233203,sess_00001017,trace_000000004025,span_page_000000002248,user_007220,/login,investments_buy,Bill Payment,app_0045,mobile,Edge,Porto Alegre,4g,722,60,510,0.05048740386858631,2220,659,434,10,53,62,228,347,221,1553,0,2,0,reload
2025-11-04 02:21:00.233203,sess_00001416,trace_000000002396,span_page_000000002249,user_007879,/bills/pay,bills_list,Profile Update,app_0037,desktop,Firefox,Salvador,5g,1616,170,93,0.09770860275258493,1514,689,77,14,42,138,123,297,70,1394,0,1,2,navigate
2025-11-04 02:26:00.233203,sess_00001232,trace_000000002443,span_page_000000002250,user_008217,/investments/buy,dashboard,Card Activation,app_0078,desktop,Safari,Fortaleza,5g,500,60,50,0.17600014475223033,730,1137,747,28,183,10,50,369,144,989,0,1,1,navigate
2025-11-04 02:31:00.233203,sess_00001614,trace_000000002766,span_page_000000002251,user_010628,/loans/status,dashboard,Support Request,app_0117,desktop,Edge,Fortaleza,5g,1406,52,230,0.19134220572636423,737,420,667,24,46,22,67,665,170,2100,0,1,1,back_forward
