session_id,@timestamp,user_id,tenant_id,session_duration_ms,page_views,lcp_ms,fid_ms,bounce,device_type,browser
SES-0967744,2025-11-11 21:28:03.113161,USR-024495,TNT-01094,515048.80665042164,11,1594.276772149415,52.85759016963311,False,Mobile,Chrome
SES-0804082,2025-11-11 21:29:03.113161,USR-019498,TNT-01028,235167.16537768784,8,2437.69996665553,319.13703166133877,False,Desktop,Firefox
SES-0156132,2025-11-11 21:30:03.113161,USR-129095,TNT-01025,25068.691585519602,9,1466.2000173281986,88.1882722930139,False,Tablet,Chrome
SES-0657915,2025-11-11 21:31:03.113161,USR-101968,TNT-01016,159524.55018237428,6,1414.4022422725948,22.784185221870572,False,Desktop,Chrome
SES-0623998,2025-11-11 21:32:03.113161,USR-095010,TNT-01066,256805.06019160338,8,2736.9745587818084,54.449751657959865,False,Mobile,Chrome
SES-0301503,2025-11-11 21:33:03.113161,USR-109286,TNT-01041,38514.371245193535,7,1684.5847821368136,79.7291659292841,False,Mobile,Safari
SES-0508199,2025-11-11 21:34:03.113161,USR-012280,TNT-01127,217831.26242123384,7,2955.5015358276346,20.914513801420807,True,Mobile,Safari
SES-0425676,2025-11-11 21:35:03.113161,USR-113182,TNT-01082,4741364.094365975,9,2058.195300607952,46.26983132132043,False,Tablet,Chrome
SES-0919430,2025-11-11 21:36:03.113161,USR-016476,TNT-01120,382524.4428615342,9,5099.770688078888,92.00777065207102,False,Desktop,Chrome
SES-0885477,2025-11-11 21:37:03.113161,USR-134857,TNT-01104,124000.05673434319,5,2618.765890332008,18.317012967329827,False,Mobile,Chrome
SES-0514368,2025-11-11 21:38:03.113161,USR-037807,TNT-01102,1508808.8634259067,3,1569.3132892182373,60.31883980723978,True,Desktop,Edge
SES-0757341,2025-11-11 21:39:03.113161,USR-075544,TNT-01082,263882.68227637,9,880.3340603686797,115.84683006261832,False,Desktop,Safari
SES-0788561,2025-11-11 21:40:03.113161,USR-063413,TNT-01107,63070.70588485397,7,3071.239054079712,20.42475148638862,True,Mobile,Chrome
SES-0912798,2025-11-11 21:41:03.113161,USR-057177,TNT-01014,956340.0250584596,8,8822.989068842431,52.766467928800644,False,Desktop,Chrome
SES-0402170,2025-11-11 21:42:03.113161,USR-072388,TNT-01042,127154.35391263857,9,3373.6940164384405,21.642269098271843,False,Desktop,Safari
SES-0175817,2025-11-11 21:43:03.113161,USR-011095,TNT-01010,1041958.2959210925,4,4357.742802617445,32.637012059228375,False,Desktop,Chrome
SES-0478067,2025-11-11 21:44:03.113161,USR-036586,TNT-01124,71694.34399675246,12,4865.378361882228,59.6842707148524,True,Desktop,Chrome
SES-0722356,2025-11-11 21:45:03.113161,USR-026686,TNT-01009,25316.82120604498,6,5328.093308719633,34.441687313958795,False,Mobile,Edge
SES-0141748,2025-11-11 21:46:03.113161,USR-115810,TNT-01079,599112.0780256378,6,1416.6763077021956,31.57638636125097,False,Desktop,Safari
SES-0285123,2025-11-11 21:47:03.113161,USR-133733,TNT-01000,7660709.781685889,6,2718.3674099245513,61.61674250933738,False,Desktop,Chrome
SES-0422627,2025-11-11 21:48:03.113161,USR-093873,TNT-01145,261871.73796278908,7,5349.009633435643,18.264639371409885,False,Desktop,Firefox
SES-0219969,2025-11-11 21:49:03.113161,USR-014537,TNT-01032,198455.82475677325,6,3782.19053294611,259.19873798539106,False,Tablet,Firefox
SES-0534490,2025-11-11 21:50:03.113161,USR-047798,TNT-01056,759058.9719838456,10,3051.8889927966243,62.1132998005267,False,Desktop,Safari
SES-0653574,2025-11-11 21:51:03.113161,USR-056326,TNT-01005,486322.21115443186,6,3322.0516187338885,67.67079523443658,False,Mobile,Chrome
SES-0432835,2025-11-11 21:52:03.113161,USR-052049,TNT-01147,139961.60684230807,13,6113.107408546172,22.654743271789012,False,Desktop,Safari
SES-0514629,2025-11-11 21:53:03.113161,USR-134622,TNT-01020,173272.1696741665,13,2789.949918600347,56.04517613812251,True,Desktop,Safari
SES-0211165,2025-11-11 21:54:03.113161,USR-132568,TNT-01057,96548.67669845777,8,2613.2093451033106,184.53671849722122,False,Desktop,Firefox
SES-0465356,2025-11-11 21:55:03.113161,USR-094253,TNT-01078,40625.73026711659,7,1896.962135586071,88.71077693640717,False,Desktop,Safari
SES-0574075,2025-11-11 21:56:03.113161,USR-114441,TNT-01034,6747.685340868046,9,7179.836224138923,202.01931109045427,True,Desktop,Firefox
SES-0619399,2025-11-11 21:57:03.113161,USR-087061,TNT-01116,3967550.1911669555,7,1521.51770728148,91.14147147627678,False,Desktop,Chrome
SES-0741661,2025-11-11 21:58:03.113161,USR-057322,TNT-01130,429096.9233238313,9,1050.2426992474009,32.708049830817956,False,Mobile,Chrome
SES-0626614,2025-11-11 21:59:03.113161,USR-070326,TNT-01052,29697.059326624367,11,1794.4412867642113,39.056489202097936,False,Desktop,Firefox
SES-0427348,2025-11-11 22:00:03.113161,USR-052220,TNT-01053,158193.28876835908,10,2108.9895825694157,141.00612788178987,True,Desktop,Chrome
SES-0189300,2025-11-11 22:01:03.113161,USR-134622,TNT-01040,254258.09495017675,9,1710.4489660218435,52.04858300546959,False,Tablet,Chrome
SES-0864043,2025-11-11 22:02:03.113161,USR-118120,TNT-01021,495397.3257670116,11,4194.80628448327,15.241709637418316,False,Tablet,Edge
SES-0201630,2025-11-11 22:03:03.113161,USR-090799,TNT-01007,210504.20855555462,5,1577.333156219968,15.888750158706696,False,Desktop,Chrome
SES-0241488,2025-11-11 22:04:03.113161,USR-067123,TNT-01076,1580652.1627090161,11,3097.517640245395,80.98502341231608,False,Desktop,Chrome
SES-0496234,2025-11-11 22:05:03.113161,USR-096611,TNT-01117,141401.40125109558,9,1540.4894931298124,41.163627980454265,False,Desktop,Firefox
SES-0517602,2025-11-11 22:06:03.113161,USR-042834,TNT-01084,409482.88835671655,9,2311.943927762717,28.5084037656974,False,Desktop,Firefox
SES-0154418,2025-11-11 22:07:03.113161,USR-107958,TNT-01046,2121565.468209585,8,4073.4868340362705,24.3099574278779,False,Desktop,Chrome
SES-0320479,2025-11-11 22:08:03.113161,USR-027793,TNT-01146,136516.42749008842,9,1707.9712386549222,33.66976455582565,False,Desktop,Chrome
SES-0538663,2025-11-11 22:09:03.113161,USR-099500,TNT-01120,289608.3443449394,12,5595.612224210549,32.833467139764664,False,Mobile,Chrome
SES-0642650,2025-11-11 22:10:03.113161,USR-063843,TNT-01013,129413.9661839074,9,2957.7090909361696,71.66792849551136,False,Mobile,Firefox
SES-0144523,2025-11-11 22:11:03.113161,USR-052190,TNT-01104,1187839.6549861734,11,4550.508428718399,111.89110801021081,True,Desktop,Firefox
SES-0759681,2025-11-11 22:12:03.113161,USR-110430,TNT-01000,14788847.837732662,14,1361.5416592552813,53.52518968010189,False,Desktop,Safari
SES-0132012,2025-11-11 22:13:03.113161,USR-103744,TNT-01067,46038.069702353205,9,1376.2178846413851,23.3592208578259,True,Desktop,Edge
SES-0105433,2025-11-11 22:14:03.113161,USR-074591,TNT-01028,668972.6077861506,8,1299.878989354325,43.99991993309116,False,Mobile,Firefox
SES-0184503,2025-11-11 22:15:03.113161,USR-121367,TNT-01061,223153.8810493848,10,2265.575876070528,75.64703450914024,False,Mobile,Chrome
SES-0103833,2025-11-11 22:16:03.113161,USR-054491,TNT-01058,526438.876991369,8,3374.444232678715,66.66664337927035,False,Mobile,Firefox
SES-0797635,2025-11-11 22:17:03.113161,USR-013214,TNT-01109,180488.55162076736,6,1048.4705455387173,23.931255530625506,False,Desktop,Chrome
SES-0941611,2025-11-11 22:18:03.113161,USR-127095,TNT-01116,4462.772059307566,7,1956.4046443104571,67.78580134247771,False,Desktop,Chrome
SES-0208687,2025-11-11 22:19:03.113161,USR-034496,TNT-01138,140933.27524834778,9,2148.189897769723,35.63449674904719,False,Desktop,Firefox
SES-0478465,2025-11-11 22:20:03.113161,USR-078376,TNT-01018,2305056.7963677673,8,3591.304602902491,22.62245270121135,False,Desktop,Firefox
SES-0554539,2025-11-11 22:21:03.113161,USR-039451,TNT-01053,75503.22625740837,6,583.5779018562754,55.93851517397569,False,Desktop,Safari
SES-0185242,2025-11-11 22:22:03.113161,USR-098058,TNT-01072,520087.75897020183,10,2168.5814961864726,78.21916282888822,False,Desktop,Chrome
SES-0720361,2025-11-11 22:23:03.113161,USR-072688,TNT-01139,185177.8358723043,8,1375.61960290466,75.29660152517745,False,Mobile,Edge
SES-0271796,2025-11-11 22:24:03.113161,USR-011745,TNT-01023,251938.48102704156,8,1954.922168003853,29.9918176220917,False,Mobile,Chrome
SES-0758596,2025-11-11 22:25:03.113161,USR-113369,TNT-01147,94713.30856470013,7,1752.2112249528222,11.850162937954584,False,Desktop,Firefox
SES-0628612,2025-11-11 22:26:03.113161,USR-028886,TNT-01007,427629.0860089146,6,2221.7685291649595,12.218229589022993,False,Desktop,Firefox
SES-0173622,2025-11-11 22:27:03.113161,USR-068810,TNT-01108,472569.2488627592,9,6442.273004569486,51.82433051551712,False,Tablet,Safari
SES-0565867,2025-11-11 22:28:03.113161,USR-015913,TNT-01090,7430651.1220188495,9,1883.760505854338,89.08854712622558,False,Desktop,Firefox
SES-0188148,2025-11-11 22:29:03.113161,USR-015562,TNT-01144,54346.16991557626,5,8817.74612769328,141.02189012013397,False,Mobile,Safari
SES-0131949,2025-11-11 22:30:03.113161,USR-071477,TNT-01054,39171.953260607654,8,2171.7622077485,52.95450985111951,True,Tablet,Firefox
SES-0239354,2025-11-11 22:31:03.113161,USR-020425,TNT-01091,998323.0321022257,9,1215.5850038786673,92.27800017837004,False,Desktop,Firefox
SES-0500127,2025-11-11 22:32:03.113161,USR-114086,TNT-01006,510821.0278615692,10,5219.663883948143,72.05559682466279,False,Desktop,Chrome
SES-0619269,2025-11-11 22:33:03.113161,USR-095782,TNT-01143,153588.74758840902,5,1245.4147963981582,19.308793839960156,False,Desktop,Safari
SES-0201122,2025-11-11 22:34:03.113161,USR-104210,TNT-01085,700169.4578504952,8,4557.931802083242,72.05768930576045,False,Desktop,Firefox
SES-0645430,2025-11-11 22:35:03.113161,USR-110430,TNT-01146,21339.653705831603,9,4790.495702290484,11.346681764262598,True,Desktop,Safari
SES-0529858,2025-11-11 22:36:03.113161,USR-015552,TNT-01082,225027.183928128,7,3266.5868845217756,71.80674108449006,False,Desktop,Chrome
SES-0557696,2025-11-11 22:37:03.113161,USR-029218,TNT-01010,9977526.415201962,10,3065.745994569677,22.930833583567978,False,Desktop,Safari
SES-0577332,2025-11-11 22:38:03.113161,USR-036602,TNT-01000,312432.83741406415,9,4547.71074477029,37.85344282985054,False,Desktop,Firefox
SES-0534783,2025-11-11 22:39:03.113161,USR-104210,TNT-01025,26627.35392823522,8,3418.6417656374747,17.98313729397532,False,Desktop,Chrome
SES-0611667,2025-11-11 22:40:03.113161,USR-080800,TNT-01118,12294.938708838368,12,4366.025500587899,86.29719313228689,False,Mobile,Chrome
SES-0248779,2025-11-11 22:41:03.113161,USR-071735,TNT-01099,262019.43542855512,9,1318.7134557775216,57.15249001259347,False,Desktop,Safari
SES-0763057,2025-11-11 22:42:03.113161,USR-092725,TNT-01088,77899.52600174236,7,2766.8383207975253,42.921831902365284,False,Desktop,Chrome
SES-0384486,2025-11-11 22:43:03.113161,USR-032111,TNT-01026,103851.82031476988,7,2092.7202776464187,18.886091175507698,False,Desktop,Firefox
SES-0504195,2025-11-11 22:44:03.113161,USR-041590,TNT-01099,37965.203550919636,6,4380.06305882104,22.347637823640387,False,Desktop,Chrome
SES-0274586,2025-11-11 22:45:03.113161,USR-034883,TNT-01068,485840.39827028324,10,2668.599726177444,80.65012289060161,False,Desktop,Safari
SES-0578340,2025-11-11 22:46:03.113161,USR-046270,TNT-01132,2702.8401538727926,7,4037.8110281018435,20.332925462174007,False,Desktop,Chrome
SES-0440704,2025-11-11 22:47:03.113161,USR-033605,TNT-01025,358849.62792435294,6,1290.7091058796323,23.544904573010978,False,Desktop,Chrome
SES-0544191,2025-11-11 22:48:03.113161,USR-033605,TNT-01076,454298.66151867714,12,2556.7398512196646,40.423168293271566,False,Desktop,Chrome
SES-0454390,2025-11-11 22:49:03.113161,USR-017429,TNT-01001,3765355.0446429914,10,1345.4735719551738,14.081581690938563,True,Desktop,Chrome
SES-0370034,2025-11-11 22:50:03.113161,USR-080556,TNT-01148,17315.769839334935,15,3142.0804135931944,22.93217179269618,False,Mobile,Chrome
SES-0738884,2025-11-11 22:51:03.113161,USR-130739,TNT-01033,5779.236936864464,8,3280.494906557164,10.253185076916473,False,Desktop,Chrome
SES-0902138,2025-11-11 22:52:03.113161,USR-061101,TNT-01073,235390.9792592188,8,1720.506238490092,44.69960600970324,False,Tablet,Safari
SES-0142842,2025-11-11 22:53:03.113161,USR-090274,TNT-01003,227445.16300759543,12,2072.1868226865645,13.002274015054814,False,Mobile,Chrome
SES-0536488,2025-11-11 22:54:03.113161,USR-065139,TNT-01126,366370.9046078191,8,4277.266039688111,33.15590772265673,False,Desktop,Chrome
SES-0466257,2025-11-11 22:55:03.113161,USR-041590,TNT-01051,116734.08457684668,4,3013.1263636253934,20.27918237926036,False,Mobile,Chrome
SES-0938735,2025-11-11 22:56:03.113161,USR-100485,TNT-01011,110412.30984292903,5,3516.764694485343,130.82540407019988,False,Desktop,Chrome
SES-0463417,2025-11-11 22:57:03.113161,USR-092969,TNT-01004,22058.074953370873,6,1413.6102391259046,18.329691685330367,False,Desktop,Firefox
SES-0477888,2025-11-11 22:58:03.113161,USR-127095,TNT-01010,331754.07026968244,8,2727.532119018066,27.699259026523222,False,Desktop,Firefox
SES-0814854,2025-11-11 22:59:03.113161,USR-023733,TNT-01030,618994.2360379266,12,6860.836123916815,44.170524779237915,False,Mobile,Chrome
SES-0347269,2025-11-11 23:00:03.113161,USR-078181,TNT-01013,70908.31721246737,7,3290.835923030633,9.608453044328083,False,Desktop,Chrome
SES-0224946,2025-11-11 23:01:03.113161,USR-130163,TNT-01136,231478.94495433292,7,5561.311698533247,31.220957080562798,True,Desktop,Chrome
SES-0286832,2025-11-11 23:02:03.113161,USR-049403,TNT-01032,149534.32085118932,10,2985.0125118387523,52.95156606332689,False,Mobile,Chrome
SES-0509719,2025-11-11 23:03:03.113161,USR-013328,TNT-01089,1169867.6188715198,14,4163.91251500869,19.218116406809802,False,Desktop,Firefox
SES-0991086,2025-11-11 23:04:03.113161,USR-099463,TNT-01040,593559.5873140008,11,3521.942315366967,25.788949231251895,False,Desktop,Chrome
SES-0598065,2025-11-11 23:05:03.113161,USR-054711,TNT-01053,696037.7303113731,7,2718.2391583093695,57.672237049324785,False,Tablet,Chrome
SES-0899361,2025-11-11 23:06:03.113161,USR-020346,TNT-01100,108067.08242074733,12,4382.210746075019,12.290103847407668,False,Desktop,Firefox
SES-0175187,2025-11-11 23:07:03.113161,USR-134863,TNT-01069,457560.8291517845,5,1543.5976809567092,100.25497657223214,False,Desktop,Chrome
SES-0168793,2025-11-11 23:08:03.113161,USR-109173,TNT-01079,555442.0890520342,9,3564.2587335191606,32.79921603339631,False,Mobile,Chrome
SES-0454116,2025-11-11 23:09:03.113161,USR-095080,TNT-01050,249826.60384424654,17,1584.5838661040111,25.062337325894685,False,Mobile,Edge
SES-0616015,2025-11-11 23:10:03.113161,USR-115990,TNT-01010,53115.59441144264,6,1125.360102059484,159.62553185172817,False,Desktop,Chrome
SES-0369620,2025-11-11 23:11:03.113161,USR-034883,TNT-01031,25445.16986588955,9,5456.866609484082,10.98293608470867,False,Desktop,Safari
SES-0266971,2025-11-11 23:12:03.113161,USR-041608,TNT-01076,704814.5677661664,9,1659.6326082787941,45.607370632234684,False,Desktop,Chrome
SES-0295137,2025-11-11 23:13:03.113161,USR-079826,TNT-01069,460316.86681349954,9,1859.3794532044951,25.801643648252412,False,Desktop,Firefox
SES-0849854,2025-11-11 23:14:03.113161,USR-085255,TNT-01141,121714.99149815619,8,1496.8145326009467,91.78136187448177,False,Desktop,Edge
SES-0198362,2025-11-11 23:15:03.113161,USR-113863,TNT-01024,4356910.244436224,9,1931.0369415983575,75.54482168314397,True,Tablet,Safari
SES-0383495,2025-11-11 23:16:03.113161,USR-081702,TNT-01111,991972.9851268803,11,1134.2569870633172,49.78703644671138,False,Desktop,Firefox
SES-0628710,2025-11-11 23:17:03.113161,USR-083358,TNT-01145,26626.586742147745,11,1871.8595700666363,101.24584142927758,True,Desktop,Firefox
SES-0506647,2025-11-11 23:18:03.113161,USR-015552,TNT-01038,525507.0097967713,7,5572.410124328965,26.251128462222784,True,Tablet,Chrome
SES-0594248,2025-11-11 23:19:03.113161,USR-131377,TNT-01122,234870.44045958619,9,4446.603608462158,44.49985239777405,False,Mobile,Edge
SES-0943238,2025-11-11 23:20:03.113161,USR-013328,TNT-01115,1179460.6155368718,12,2166.936837073537,34.738609926731044,False,Desktop,Firefox
SES-0390185,2025-11-11 23:21:03.113161,USR-030022,TNT-01029,59567.71035583756,15,1765.954352131372,54.49455009894843,False,Mobile,Edge
SES-0871059,2025-11-11 23:22:03.113161,USR-096670,TNT-01149,797342.5083421546,8,6360.864695390912,65.35173034802297,True,Tablet,Firefox
SES-0504670,2025-11-11 23:23:03.113161,USR-015075,TNT-01141,47664.808928871455,11,2227.007039433478,14.040724832675162,False,Desktop,Edge
SES-0560822,2025-11-11 23:24:03.113161,USR-094220,TNT-01039,526220.8079775578,6,1844.6956565161665,14.57083490972709,True,Desktop,Chrome
SES-0624582,2025-11-11 23:25:03.113161,USR-011323,TNT-01004,38002.35549485382,11,2874.61043758051,77.13046124587693,True,Tablet,Chrome
SES-0913654,2025-11-11 23:26:03.113161,USR-037926,TNT-01076,249175.94056594753,10,1032.411365130651,22.303807067640495,True,Desktop,Chrome
SES-0700587,2025-11-11 23:27:03.113161,USR-128684,TNT-01041,207263.9304197597,8,2359.657217837765,4.662696921976171,False,Desktop,Chrome
SES-0992564,2025-11-11 23:28:03.113161,USR-029269,TNT-01126,6388137.204358143,9,2311.8763251667774,33.39065644754578,False,Desktop,Firefox
SES-0747547,2025-11-11 23:29:03.113161,USR-062899,TNT-01048,160898.81023408196,12,3857.792259822471,31.251923656613684,False,Desktop,Firefox
SES-0106431,2025-11-11 23:30:03.113161,USR-023013,TNT-01021,2036280.3328603348,11,13691.319676890973,38.66652624854095,False,Desktop,Firefox
SES-0462309,2025-11-11 23:31:03.113161,USR-082680,TNT-01088,109991.15809718258,11,2398.8440451878428,19.7645631765348,False,Tablet,Edge
SES-0815060,2025-11-11 23:32:03.113161,USR-070545,TNT-01138,50348.191510552715,10,3188.399732492398,24.4374503219212,False,Desktop,Chrome
SES-0389994,2025-11-11 23:33:03.113161,USR-121107,TNT-01058,66307.60819658382,8,5361.925771443405,15.090836140219773,False,Tablet,Firefox
SES-0363618,2025-11-11 23:34:03.113161,USR-088033,TNT-01085,142022.5516214618,8,941.2237694849148,26.664422326076007,False,Desktop,Chrome
SES-0999414,2025-11-11 23:35:03.113161,USR-040522,TNT-01026,12213039.731599601,9,8559.98784912203,52.60375518723725,False,Desktop,Firefox
SES-0373546,2025-11-11 23:36:03.113161,USR-115873,TNT-01146,690448.221092014,10,1377.4617545484543,38.9639894785622,False,Desktop,Chrome
SES-0218420,2025-11-11 23:37:03.113161,USR-099500,TNT-01135,1766343.147569329,8,3115.724365251281,13.396852193041363,False,Desktop,Firefox
SES-0312182,2025-11-11 23:38:03.113161,USR-085475,TNT-01130,30137.04636730718,9,3338.0139131120486,143.24578759088988,False,Desktop,Chrome
SES-0530680,2025-11-11 23:39:03.113161,USR-079563,TNT-01068,82541.91641046571,9,2179.0477245113266,14.075844936714482,False,Mobile,Chrome
SES-0348440,2025-11-11 23:40:03.113161,USR-087093,TNT-01089,390019.42968545936,12,1360.6701831368582,8.193319766614808,False,Tablet,Chrome
SES-0726822,2025-11-11 23:41:03.113161,USR-091683,TNT-01120,201113.0340437462,8,837.9533832173786,14.652151499880901,True,Desktop,Chrome
SES-0110606,2025-11-11 23:42:03.113161,USR-105837,TNT-01095,1480302.0434507297,11,1792.9536521653697,18.46963528119515,True,Desktop,Chrome
SES-0992519,2025-11-11 23:43:03.113161,USR-106287,TNT-01101,37937.37960515062,10,4013.53452964481,21.927397616798324,False,Mobile,Firefox
SES-0352478,2025-11-11 23:44:03.113161,USR-031282,TNT-01146,69142.67588333762,10,5041.855194014028,27.08229678323372,False,Mobile,Safari
SES-0455387,2025-11-11 23:45:03.113161,USR-026686,TNT-01060,152746.62715881286,10,5485.0093390161555,34.863828710143466,False,Mobile,Chrome
SES-0848605,2025-11-11 23:46:03.113161,USR-080556,TNT-01140,182776.60420945953,7,2363.3274676949995,24.288030169612014,False,Desktop,Chrome
