request_id,@timestamp,tenant_id,partner_id,endpoint,http_status,response_time_ms,region,error_message,user_id
REQ-00102637,2025-11-11 22:44:03.113161,TNT-01141,PTR-0113,/api/v2/tags,200,74.18271807933655,ap-southeast-1,None,USR-088432
REQ-00102638,2025-11-11 22:44:33.113161,TNT-01094,PTR-0101,/api/v2/search,200,56.36432869634748,us-east-1,None,USR-090828
REQ-00102639,2025-11-11 22:45:03.113161,TNT-01069,None,/api/v2/versions,400,141.54469609802976,us-east-1,Invalid authentication token,USR-111248
REQ-00102640,2025-11-11 22:45:33.113161,TNT-01108,PTR-0138,/api/v2/tags,200,105.00303501401049,us-west-2,None,USR-070672
REQ-00102641,2025-11-11 22:46:03.113161,TNT-01061,PTR-0130,/api/v2/users,200,22.201215437106217,us-west-2,None,USR-082830
REQ-00102642,2025-11-11 22:46:33.113161,TNT-01008,PTR-0131,/api/v2/collections,201,86.08211666077537,ap-southeast-1,None,USR-078472
REQ-00102643,2025-11-11 22:47:03.113161,TNT-01063,PTR-0121,/api/v2/share,200,80.33002947525753,us-east-1,None,USR-040274
REQ-00102644,2025-11-11 22:47:33.113161,TNT-01045,None,/api/v2/share,201,72.129289545243,us-east-1,None,USR-034450
REQ-00102645,2025-11-11 22:48:03.113161,TNT-01060,PTR-0102,/api/v2/search,400,75.66731734832388,eu-west-1,Invalid authentication token,USR-053651
REQ-00102646,2025-11-11 22:48:33.113161,TNT-01077,None,/api/v2/share,200,29.135314494073267,eu-west-1,None,USR-074963
REQ-00102647,2025-11-11 22:49:03.113161,TNT-01104,None,/api/v2/analytics,200,26.543036209442725,us-west-2,None,USR-056019
REQ-00102648,2025-11-11 22:49:33.113161,TNT-01100,PTR-0113,/api/v2/versions,401,163.05512832778848,eu-west-1,Request payload too large,USR-055757
REQ-00102649,2025-11-11 22:50:03.113161,TNT-01017,None,/api/v2/metadata,200,28.251164361733153,eu-west-1,None,USR-098062
REQ-00102650,2025-11-11 22:50:33.113161,TNT-01006,PTR-0118,/api/v2/collections,200,285.26733976390807,eu-west-1,None,USR-076243
REQ-00102651,2025-11-11 22:51:03.113161,TNT-01050,PTR-0137,/api/v2/export,201,107.76407408904251,ap-southeast-1,None,USR-057661
REQ-00102652,2025-11-11 22:51:33.113161,TNT-01046,PTR-0133,/api/v2/export,200,59.68366426796106,eu-west-1,None,USR-100015
REQ-00102653,2025-11-11 22:52:03.113161,TNT-01035,None,/api/v2/share,200,36.11749207649142,us-west-2,None,USR-062603
REQ-00102654,2025-11-11 22:52:33.113161,TNT-01050,None,/api/v2/analytics,200,89.73844737639193,ap-southeast-1,None,USR-104457
REQ-00102655,2025-11-11 22:53:03.113161,TNT-01083,PTR-0117,/api/v2/users,200,60.01744601508741,ap-southeast-1,None,USR-117410
REQ-00102656,2025-11-11 22:53:33.113161,TNT-01081,None,/api/v2/search,200,49.07364175026039,eu-west-1,None,USR-125434
REQ-00102657,2025-11-11 22:54:03.113161,TNT-01139,PTR-0131,/api/v2/users,200,51.28573705847454,us-west-2,None,USR-084950
REQ-00102658,2025-11-11 22:54:33.113161,TNT-01066,None,/api/v2/tags,204,43.65494605675037,ap-southeast-1,None,USR-027867
REQ-00102659,2025-11-11 22:55:03.113161,TNT-01029,PTR-0112,/api/v2/metadata,200,53.64725113509608,ap-southeast-1,None,USR-018899
REQ-00102660,2025-11-11 22:55:33.113161,TNT-01140,PTR-0123,/api/v2/users,429,108.93793521367982,ap-southeast-1,Insufficient permissions,USR-095336
REQ-00102661,2025-11-11 22:56:03.113161,TNT-01148,None,/api/v2/assets,200,101.72354457756192,us-east-1,None,USR-015402
REQ-00102662,2025-11-11 22:56:33.113161,TNT-01129,None,/api/v2/analytics,200,103.69166299855127,eu-west-1,None,USR-111503
REQ-00102663,2025-11-11 22:57:03.113161,TNT-01142,PTR-0133,/api/v2/collections,200,56.94371920875482,us-west-2,None,USR-070432
REQ-00102664,2025-11-11 22:57:33.113161,TNT-01052,PTR-0106,/api/v2/users,201,36.195584038303295,us-west-2,None,USR-084765
REQ-00102665,2025-11-11 22:58:03.113161,TNT-01090,None,/api/v2/tags,404,27.327911332591313,ap-southeast-1,Insufficient permissions,USR-113026
REQ-00102666,2025-11-11 22:58:33.113161,TNT-01057,PTR-0118,/api/v2/assets,200,249.49577744188642,us-east-1,None,USR-060014
REQ-00102667,2025-11-11 22:59:03.113161,TNT-01004,PTR-0130,/api/v2/assets,200,125.51823620850679,us-east-1,None,USR-109498
REQ-00102668,2025-11-11 22:59:33.113161,TNT-01020,None,/api/v2/analytics,200,79.18784114101248,us-east-1,None,USR-100812
REQ-00102669,2025-11-11 23:00:03.113161,TNT-01061,PTR-0124,/api/v2/collections,200,62.3102505384242,us-west-2,None,USR-034395
REQ-00102670,2025-11-11 23:00:33.113161,TNT-01094,PTR-0132,/api/v2/analytics,200,80.50661999562723,us-east-1,None,USR-053890
REQ-00102671,2025-11-11 23:01:03.113161,TNT-01052,None,/api/v2/search,200,8.533588457528298,eu-west-1,None,USR-075784
REQ-00102672,2025-11-11 23:01:33.113161,TNT-01003,None,/api/v2/collections,200,52.234455641640395,eu-west-1,None,USR-075618
REQ-00102673,2025-11-11 23:02:03.113161,TNT-01099,PTR-0100,/api/v2/upload,200,57.14447103322789,ap-southeast-1,None,USR-100208
REQ-00102674,2025-11-11 23:02:33.113161,TNT-01056,PTR-0139,/api/v2/metadata,200,342.9232853022316,us-east-1,None,USR-074401
REQ-00102675,2025-11-11 23:03:03.113161,TNT-01127,None,/api/v2/upload,200,76.88653438223423,us-west-2,None,USR-068553
REQ-00102676,2025-11-11 23:03:33.113161,TNT-01123,None,/api/v2/metadata,200,157.59418229931885,us-west-2,None,USR-022807
REQ-00102677,2025-11-11 23:04:03.113161,TNT-01117,None,/api/v2/analytics,200,139.47568717747757,ap-southeast-1,None,USR-075801
REQ-00102678,2025-11-11 23:04:33.113161,TNT-01108,None,/api/v2/tags,200,48.347614822585165,us-west-2,None,USR-110362
REQ-00102679,2025-11-11 23:05:03.113161,TNT-01007,None,/api/v2/upload,200,128.2024171770029,us-west-2,None,USR-065319
REQ-00102680,2025-11-11 23:05:33.113161,TNT-01031,PTR-0111,/api/v2/metadata,200,39.30578488515936,us-east-1,None,USR-127727
REQ-00102681,2025-11-11 23:06:03.113161,TNT-01072,PTR-0118,/api/v2/tags,201,63.167715490187774,us-east-1,None,USR-014842
REQ-00102682,2025-11-11 23:06:33.113161,TNT-01098,PTR-0135,/api/v2/metadata,200,82.20931470769351,ap-southeast-1,None,USR-093367
REQ-00102683,2025-11-11 23:07:03.113161,TNT-01051,PTR-0128,/api/v2/webhooks,429,41.2313792752008,ap-southeast-1,Invalid authentication token,USR-053418
REQ-00102684,2025-11-11 23:07:33.113161,TNT-01113,PTR-0121,/api/v2/share,200,96.87626800156963,ap-southeast-1,None,USR-031801
REQ-00102685,2025-11-11 23:08:03.113161,TNT-01137,PTR-0117,/api/v2/users,200,57.678587647860525,us-west-2,None,USR-073641
REQ-00102686,2025-11-11 23:08:33.113161,TNT-01051,PTR-0117,/api/v2/versions,200,60.127915581370196,us-east-1,None,USR-053178
REQ-00102687,2025-11-11 23:09:03.113161,TNT-01016,PTR-0137,/api/v2/webhooks,500,1084.076203555999,us-west-2,Request payload too large,USR-037867
REQ-00102688,2025-11-11 23:09:33.113161,TNT-01001,PTR-0132,/api/v2/analytics,200,218.69964906474254,us-west-2,None,USR-025754
REQ-00102689,2025-11-11 23:10:03.113161,TNT-01125,PTR-0103,/api/v2/collections,200,74.51444529406825,us-west-2,None,USR-085779
REQ-00102690,2025-11-11 23:10:33.113161,TNT-01034,PTR-0118,/api/v2/tags,200,82.2786508732559,us-east-1,None,USR-064227
REQ-00102691,2025-11-11 23:11:03.113161,TNT-01125,PTR-0136,/api/v2/search,200,29.92737800511806,ap-southeast-1,None,USR-011350
REQ-00102692,2025-11-11 23:11:33.113161,TNT-01082,PTR-0109,/api/v2/analytics,200,53.97392480665984,eu-west-1,None,USR-046611
REQ-00102693,2025-11-11 23:12:03.113161,TNT-01020,PTR-0123,/api/v2/users,200,68.27577278993391,eu-west-1,None,USR-097743
REQ-00102694,2025-11-11 23:12:33.113161,TNT-01028,PTR-0118,/api/v2/analytics,401,78.94947361827009,ap-southeast-1,Resource not found,USR-045494
REQ-00102695,2025-11-11 23:13:03.113161,TNT-01019,PTR-0111,/api/v2/users,200,74.60222323315877,ap-southeast-1,None,USR-097947
REQ-00102696,2025-11-11 23:13:33.113161,TNT-01080,PTR-0103,/api/v2/upload,200,62.76640666237507,us-east-1,None,USR-059143
REQ-00102697,2025-11-11 23:14:03.113161,TNT-01026,PTR-0139,/api/v2/upload,200,22.601390034384274,us-west-2,None,USR-025838
REQ-00102698,2025-11-11 23:14:33.113161,TNT-01129,PTR-0126,/api/v2/export,200,43.78132770948973,eu-west-1,None,USR-110182
REQ-00102699,2025-11-11 23:15:03.113161,TNT-01058,PTR-0122,/api/v2/search,200,328.22222377082744,ap-southeast-1,None,USR-046029
REQ-00102700,2025-11-11 23:15:33.113161,TNT-01110,PTR-0120,/api/v2/upload,200,33.185323727391506,us-west-2,None,USR-126494
REQ-00102701,2025-11-11 23:16:03.113161,TNT-01060,PTR-0103,/api/v2/analytics,200,49.07727287847615,eu-west-1,None,USR-107953
REQ-00102702,2025-11-11 23:16:33.113161,TNT-01102,PTR-0105,/api/v2/versions,200,56.673182347519194,us-west-2,None,USR-034340
REQ-00102703,2025-11-11 23:17:03.113161,TNT-01127,PTR-0120,/api/v2/users,200,71.87644521471513,us-east-1,None,USR-134583
REQ-00102704,2025-11-11 23:17:33.113161,TNT-01045,PTR-0106,/api/v2/versions,200,96.83482629490058,eu-west-1,None,USR-106855
REQ-00102705,2025-11-11 23:18:03.113161,TNT-01145,PTR-0101,/api/v2/users,204,51.730473974721654,ap-southeast-1,None,USR-128668
REQ-00102706,2025-11-11 23:18:33.113161,TNT-01019,PTR-0113,/api/v2/webhooks,201,45.26195788890197,us-east-1,None,USR-105020
REQ-00102707,2025-11-11 23:19:03.113161,TNT-01009,PTR-0139,/api/v2/webhooks,201,43.98023206432133,ap-southeast-1,None,USR-125701
REQ-00102708,2025-11-11 23:19:33.113161,TNT-01000,PTR-0112,/api/v2/tags,200,85.12400647449176,us-west-2,None,USR-050241
REQ-00102709,2025-11-11 23:20:03.113161,TNT-01092,PTR-0120,/api/v2/analytics,200,17.319605475958074,eu-west-1,None,USR-037567
REQ-00102710,2025-11-11 23:20:33.113161,TNT-01139,PTR-0105,/api/v2/metadata,200,54.57469956233478,us-east-1,None,USR-122457
REQ-00102711,2025-11-11 23:21:03.113161,TNT-01143,PTR-0104,/api/v2/metadata,201,70.7283310201517,ap-southeast-1,None,USR-095814
REQ-00102712,2025-11-11 23:21:33.113161,TNT-01136,PTR-0124,/api/v2/upload,201,239.03444695529535,eu-west-1,None,USR-093682
REQ-00102713,2025-11-11 23:22:03.113161,TNT-01126,PTR-0104,/api/v2/collections,200,36.377284454254365,us-west-2,None,USR-126005
REQ-00102714,2025-11-11 23:22:33.113161,TNT-01012,PTR-0102,/api/v2/metadata,200,148.47384947359535,ap-southeast-1,None,USR-114640
REQ-00102715,2025-11-11 23:23:03.113161,TNT-01026,None,/api/v2/assets,200,39.09378298517565,us-west-2,None,USR-014110
REQ-00102716,2025-11-11 23:23:33.113161,TNT-01046,None,/api/v2/export,200,64.03374238579168,eu-west-1,None,USR-129348
REQ-00102717,2025-11-11 23:24:03.113161,TNT-01051,PTR-0138,/api/v2/search,200,73.61919551382124,us-west-2,None,USR-012526
REQ-00102718,2025-11-11 23:24:33.113161,TNT-01142,PTR-0127,/api/v2/analytics,200,35.80661924421096,us-east-1,None,USR-018908
REQ-00102719,2025-11-11 23:25:03.113161,TNT-01146,PTR-0117,/api/v2/users,401,108.51436909282303,eu-west-1,Invalid authentication token,USR-011874
REQ-00102720,2025-11-11 23:25:33.113161,TNT-01111,PTR-0127,/api/v2/metadata,200,47.55707862504096,us-east-1,None,USR-029306
REQ-00102721,2025-11-11 23:26:03.113161,TNT-01118,None,/api/v2/share,400,43.07493862038101,ap-southeast-1,Resource not found,USR-107616
REQ-00102722,2025-11-11 23:26:33.113161,TNT-01014,PTR-0134,/api/v2/collections,200,17.606880302593154,ap-southeast-1,None,USR-047453
REQ-00102723,2025-11-11 23:27:03.113161,TNT-01004,PTR-0108,/api/v2/collections,200,21.859332900668832,us-west-2,None,USR-111634
REQ-00102724,2025-11-11 23:27:33.113161,TNT-01076,None,/api/v2/versions,200,186.13440810188501,us-east-1,None,USR-045228
REQ-00102725,2025-11-11 23:28:03.113161,TNT-01094,PTR-0133,/api/v2/tags,204,130.73521875573687,ap-southeast-1,None,USR-109753
REQ-00102726,2025-11-11 23:28:33.113161,TNT-01060,PTR-0124,/api/v2/tags,200,41.96471319912749,us-east-1,None,USR-055950
REQ-00102727,2025-11-11 23:29:03.113161,TNT-01075,PTR-0136,/api/v2/tags,200,81.5034030360354,ap-southeast-1,None,USR-081625
REQ-00102728,2025-11-11 23:29:33.113161,TNT-01118,PTR-0127,/api/v2/collections,200,59.531063313455284,eu-west-1,None,USR-025117
REQ-00102729,2025-11-11 23:30:03.113161,TNT-01048,PTR-0121,/api/v2/upload,200,28.15764219450592,us-west-2,None,USR-054775
REQ-00102730,2025-11-11 23:30:33.113161,TNT-01060,None,/api/v2/search,201,110.74075228685615,us-west-2,None,USR-067647
REQ-00102731,2025-11-11 23:31:03.113161,TNT-01105,None,/api/v2/tags,204,93.06375273404433,us-east-1,None,USR-109660
REQ-00102732,2025-11-11 23:31:33.113161,TNT-01146,PTR-0101,/api/v2/tags,200,64.7715289136265,eu-west-1,None,USR-084498
REQ-00102733,2025-11-11 23:32:03.113161,TNT-01083,PTR-0131,/api/v2/webhooks,200,27.350029048711598,eu-west-1,None,USR-072183
REQ-00102734,2025-11-11 23:32:33.113161,TNT-01022,PTR-0112,/api/v2/analytics,200,20.13024831970362,us-west-2,None,USR-105327
REQ-00102735,2025-11-11 23:33:03.113161,TNT-01078,PTR-0123,/api/v2/assets,200,45.080011415035706,us-east-1,None,USR-113963
REQ-00102736,2025-11-11 23:33:33.113161,TNT-01045,PTR-0113,/api/v2/collections,201,60.897675678478215,us-east-1,None,USR-093745
REQ-00102737,2025-11-11 23:34:03.113161,TNT-01117,PTR-0139,/api/v2/upload,200,71.36800279549112,us-west-2,None,USR-063275
REQ-00102738,2025-11-11 23:34:33.113161,TNT-01139,PTR-0129,/api/v2/upload,200,35.558050666463544,ap-southeast-1,None,USR-034532
REQ-00102739,2025-11-11 23:35:03.113161,TNT-01022,None,/api/v2/metadata,200,85.13744820508938,us-east-1,None,USR-053961
REQ-00102740,2025-11-11 23:35:33.113161,TNT-01011,None,/api/v2/assets,200,80.53290674101375,eu-west-1,None,USR-081283
REQ-00102741,2025-11-11 23:36:03.113161,TNT-01111,PTR-0106,/api/v2/export,200,35.51504306082449,us-east-1,None,USR-066086
REQ-00102742,2025-11-11 23:36:33.113161,TNT-01053,None,/api/v2/users,200,43.94987036411092,us-east-1,None,USR-091982
REQ-00102743,2025-11-11 23:37:03.113161,TNT-01132,PTR-0120,/api/v2/share,200,86.89272857582236,us-west-2,None,USR-045176
REQ-00102744,2025-11-11 23:37:33.113161,TNT-01050,PTR-0101,/api/v2/webhooks,200,38.399122104486885,ap-southeast-1,None,USR-086843
REQ-00102745,2025-11-11 23:38:03.113161,TNT-01057,PTR-0118,/api/v2/analytics,201,111.31941985147095,us-west-2,None,USR-045433
REQ-00102746,2025-11-11 23:38:33.113161,TNT-01106,PTR-0109,/api/v2/metadata,201,102.45458399148131,us-east-1,None,USR-046001
REQ-00102747,2025-11-11 23:39:03.113161,TNT-01101,PTR-0132,/api/v2/versions,201,14.722107296164173,us-west-2,None,USR-076620
REQ-00102748,2025-11-11 23:39:33.113161,TNT-01073,PTR-0114,/api/v2/metadata,200,65.22292563454462,ap-southeast-1,None,USR-045823
REQ-00102749,2025-11-11 23:40:03.113161,TNT-01076,PTR-0137,/api/v2/search,201,137.1401225034596,eu-west-1,None,USR-134940
REQ-00102750,2025-11-11 23:40:33.113161,TNT-01070,PTR-0120,/api/v2/webhooks,200,166.21467864322548,eu-west-1,None,USR-063262
REQ-00102751,2025-11-11 23:41:03.113161,TNT-01120,None,/api/v2/search,200,63.29937608910231,us-east-1,None,USR-074548
REQ-00102752,2025-11-11 23:41:33.113161,TNT-01010,PTR-0125,/api/v2/webhooks,500,1613.257749655295,us-west-2,Upstream service unavailable,USR-096906
REQ-00102753,2025-11-11 23:42:03.113161,TNT-01000,None,/api/v2/tags,204,91.65351386215654,ap-southeast-1,None,USR-092729
REQ-00102754,2025-11-11 23:42:33.113161,TNT-01017,PTR-0114,/api/v2/users,200,45.337796181499584,eu-west-1,None,USR-085174
REQ-00102755,2025-11-11 23:43:03.113161,TNT-01122,PTR-0134,/api/v2/tags,200,42.48450947032528,ap-southeast-1,None,USR-085132
REQ-00102756,2025-11-11 23:43:33.113161,TNT-01037,PTR-0105,/api/v2/upload,200,158.45332563895448,eu-west-1,None,USR-072302
REQ-00102757,2025-11-11 23:44:03.113161,TNT-01113,PTR-0126,/api/v2/analytics,200,93.18506335787505,us-east-1,None,USR-053356
REQ-00102758,2025-11-11 23:44:33.113161,TNT-01025,None,/api/v2/webhooks,200,136.12541187190052,us-east-1,None,USR-096209
REQ-00102759,2025-11-11 23:45:03.113161,TNT-01107,None,/api/v2/analytics,200,27.122016228135305,us-east-1,None,USR-118564
REQ-00102760,2025-11-11 23:45:33.113161,TNT-01108,PTR-0121,/api/v2/webhooks,200,112.39573626299399,ap-southeast-1,None,USR-119029
REQ-00102761,2025-11-11 23:46:03.113161,TNT-01078,None,/api/v2/users,500,1555.3746367128726,eu-west-1,Upstream service unavailable,USR-055830
REQ-00102762,2025-11-11 23:46:33.113161,TNT-01065,PTR-0116,/api/v2/users,429,45.816220319198976,eu-west-1,Rate limit exceeded for tenant,USR-053977
REQ-00102763,2025-11-11 23:47:03.113161,TNT-01132,PTR-0136,/api/v2/search,200,76.67604566683501,us-west-2,None,USR-105996
REQ-00102764,2025-11-11 23:47:33.113161,TNT-01055,PTR-0137,/api/v2/webhooks,204,98.92840452836512,us-west-2,None,USR-124977
REQ-00102765,2025-11-11 23:48:03.113161,TNT-01121,PTR-0137,/api/v2/users,200,10.324436490914309,ap-southeast-1,None,USR-122621
REQ-00102766,2025-11-11 23:48:33.113161,TNT-01125,PTR-0101,/api/v2/webhooks,200,560.8896997032087,us-east-1,None,USR-023738
REQ-00102767,2025-11-11 23:49:03.113161,TNT-01106,PTR-0126,/api/v2/analytics,429,70.53519434384545,us-west-2,Rate limit exceeded for tenant,USR-024167
REQ-00102768,2025-11-11 23:49:33.113161,TNT-01134,PTR-0108,/api/v2/export,201,96.529574914112,ap-southeast-1,None,USR-085709
REQ-00102769,2025-11-11 23:50:03.113161,TNT-01025,PTR-0109,/api/v2/metadata,200,101.75428382949384,us-west-2,None,USR-081672
REQ-00102770,2025-11-11 23:50:33.113161,TNT-01111,PTR-0139,/api/v2/versions,200,68.71513179579782,ap-southeast-1,None,USR-129747
REQ-00102771,2025-11-11 23:51:03.113161,TNT-01070,PTR-0108,/api/v2/export,201,156.77046087766055,eu-west-1,None,USR-125296
REQ-00102772,2025-11-11 23:51:33.113161,TNT-01002,PTR-0108,/api/v2/search,200,85.39657049734927,eu-west-1,None,USR-119987
REQ-00102773,2025-11-11 23:52:03.113161,TNT-01043,PTR-0126,/api/v2/search,200,111.38329237436425,eu-west-1,None,USR-023887
REQ-00102774,2025-11-11 23:52:33.113161,TNT-01119,PTR-0121,/api/v2/versions,200,52.9510710307856,us-west-2,None,USR-026269
REQ-00102775,2025-11-11 23:53:03.113161,TNT-01045,PTR-0127,/api/v2/share,200,124.17506996792099,us-west-2,None,USR-074410
REQ-00102776,2025-11-11 23:53:33.113161,TNT-01032,PTR-0100,/api/v2/tags,200,76.45560711691888,us-west-2,None,USR-101002
REQ-00102777,2025-11-11 23:54:03.113161,TNT-01002,None,/api/v2/assets,200,29.864086878450834,us-west-2,None,USR-107588
REQ-00102778,2025-11-11 23:54:33.113161,TNT-01094,None,/api/v2/share,200,88.4908544343748,ap-southeast-1,None,USR-036887
REQ-00102779,2025-11-11 23:55:03.113161,TNT-01011,PTR-0123,/api/v2/tags,200,262.49729577193756,ap-southeast-1,None,USR-072753
REQ-00102780,2025-11-11 23:55:33.113161,TNT-01115,PTR-0111,/api/v2/upload,200,37.12433049941144,us-east-1,None,USR-114631
REQ-00102781,2025-11-11 23:56:03.113161,TNT-01091,PTR-0114,/api/v2/collections,400,124.82288012592589,ap-southeast-1,Invalid authentication token,USR-091767
REQ-00102782,2025-11-11 23:56:33.113161,TNT-01137,PTR-0101,/api/v2/tags,200,72.93913712329747,us-east-1,None,USR-053111
REQ-00102783,2025-11-11 23:57:03.113161,TNT-01035,PTR-0117,/api/v2/share,200,51.91400958503144,us-east-1,None,USR-037317
REQ-00102784,2025-11-11 23:57:33.113161,TNT-01035,None,/api/v2/collections,200,145.58180255990203,ap-southeast-1,None,USR-109420
REQ-00102785,2025-11-11 23:58:03.113161,TNT-01002,PTR-0110,/api/v2/versions,200,23.78009585634219,eu-west-1,None,USR-043746
REQ-00102786,2025-11-11 23:58:33.113161,TNT-01130,PTR-0117,/api/v2/versions,200,53.00361271008938,eu-west-1,None,USR-040244
REQ-00102787,2025-11-11 23:59:03.113161,TNT-01045,None,/api/v2/search,200,95.20949359393583,eu-west-1,None,USR-107590
REQ-00102788,2025-11-11 23:59:33.113161,TNT-01002,PTR-0106,/api/v2/share,201,38.040167813023054,eu-west-1,None,USR-033743
REQ-00102789,2025-11-12 00:00:03.113161,TNT-01096,PTR-0125,/api/v2/assets,200,15.910834702309502,eu-west-1,None,USR-035736
REQ-00102790,2025-11-12 00:00:33.113161,TNT-01091,None,/api/v2/analytics,200,102.52763159934594,eu-west-1,None,USR-089644
REQ-00102791,2025-11-12 00:01:03.113161,TNT-01065,PTR-0120,/api/v2/webhooks,200,90.43256084301076,ap-southeast-1,None,USR-057243
REQ-00102792,2025-11-12 00:01:33.113161,TNT-01122,None,/api/v2/upload,200,62.79669048143781,eu-west-1,None,USR-078977
REQ-00102793,2025-11-12 00:02:03.113161,TNT-01042,None,/api/v2/assets,200,363.7419419353952,eu-west-1,None,USR-030757
REQ-00102794,2025-11-12 00:02:33.113161,TNT-01037,PTR-0131,/api/v2/share,200,528.2474707048997,ap-southeast-1,None,USR-024236
REQ-00102795,2025-11-12 00:03:03.113161,TNT-01041,PTR-0117,/api/v2/assets,200,33.590585640025836,eu-west-1,None,USR-040350
REQ-00102796,2025-11-12 00:03:33.113161,TNT-01031,PTR-0120,/api/v2/analytics,200,103.85396834345056,us-east-1,None,USR-038928
REQ-00102797,2025-11-12 00:04:03.113161,TNT-01021,None,/api/v2/share,201,28.507000008073472,eu-west-1,None,USR-068532
REQ-00102798,2025-11-12 00:04:33.113161,TNT-01013,PTR-0109,/api/v2/collections,200,131.02518267753743,us-east-1,None,USR-072765
REQ-00102799,2025-11-12 00:05:03.113161,TNT-01114,PTR-0137,/api/v2/upload,201,78.06041546157192,eu-west-1,None,USR-081484
REQ-00102800,2025-11-12 00:05:33.113161,TNT-01137,PTR-0138,/api/v2/collections,201,95.00770159268109,ap-southeast-1,None,USR-021741
