user_id,subscriber_id,preference_vector,liked_themes,disliked_themes,preferred_genres,avoided_genres,preferred_tone,complexity_preference,session_count,profile_maturity,last_updated,cold_start_phase
USER-0003979,SUB-0003979,"0.9726,0.3861,0.3441,0.9318,0.6958,0.6826,0.6450,0.6666,0.5298,0.0700,0.7452,0.4643,0.1390,0.1801,0.4179,0.3062,0.0830,0.2713,0.4676,0.8788","Revenge quest,Artificial intelligence,Addiction recovery","Artificial intelligence,Good vs evil,Parallel universes","Mystery,Crime,Comedy,Fantasy",,Light,Moderate,5,Cold Start,2025-11-02 22:31:48.711304,False
USER-0003980,SUB-0003980,"0.4557,0.6354,0.4793,0.7946,0.3517,0.3122,0.8204,0.7521,0.6927,0.1302,0.8103,0.9198,0.4123,0.2396,0.0216,0.1390,0.9660,0.4677,0.3052,0.4932","Survival,Family dynamics,Political power",Redemption arc,"Documentary,Family,Drama,Action",,Light,Very Complex,2,Mature,2025-11-02 22:46:48.711304,False
USER-0003981,SUB-0003981,"0.4624,0.4963,0.8201,0.7189,0.9739,0.4172,0.9331,0.2527,0.2859,0.8931,0.6133,0.5699,0.6345,0.0697,0.9913,0.6558,0.7241,0.0754,0.8123,0.5535","Friendship bonds,Generational conflict,Love triangle,Redemption arc,Identity crisis","Artificial intelligence,Post-apocalyptic","Comedy,SciFi,Romance,Thriller","SciFi,Action",Gritty,Simple,15,Developing,2025-11-02 23:01:48.711304,False
USER-0003982,SUB-0003982,"0.8763,0.9798,0.6143,0.5288,0.8744,0.1983,0.9518,0.5109,0.9243,0.3429,0.1081,0.5041,0.1436,0.0015,0.9314,0.3854,0.4932,0.6523,0.8267,0.0713","Post-apocalyptic,Generational conflict,Love triangle,Political power,Addiction recovery",Survival,"Comedy,Fantasy",Animation,Intense,Very Complex,35,Established,2025-11-02 23:16:48.711304,False
USER-0003983,SUB-0003983,"0.3930,0.1634,0.6248,0.0999,0.1414,0.5599,0.3559,0.0436,0.0821,0.2504,0.0682,0.7310,0.5360,0.5684,0.9358,0.9529,0.2673,0.0291,0.1674,0.2884","Friendship bonds,Corporate intrigue,Time travel","Political power,Betrayal","Horror,Drama,Fantasy","Horror,Adventure",Dark,Very Complex,75,Established,2025-11-02 23:31:48.711304,False
USER-0003984,SUB-0003984,"0.7236,0.8105,0.6258,0.2007,0.6253,0.9693,0.9501,0.4113,0.0907,0.5602,0.0544,0.2575,0.3301,0.2354,0.4089,0.3833,0.6024,0.8560,0.9767,0.1171","Revenge quest,Corporate intrigue,Parallel universes,Historical drama,Time travel,Friendship bonds","Social justice,Good vs evil,Time travel","Adventure,Fantasy,Mystery","Crime,SciFi",Serious,Very Complex,15,Cold Start,2025-11-02 23:46:48.711304,True
USER-0003985,SUB-0003985,"0.1628,0.5975,0.8291,0.9392,0.3140,0.9451,0.7665,0.9767,0.6905,0.9919,0.8610,0.3742,0.8698,0.6857,0.6511,0.6830,0.7355,0.1530,0.8721,0.4246","Social justice,Family dynamics,Historical drama,Coming of age","Political power,Historical drama,Addiction recovery","Horror,Thriller,Fantasy",,Gritty,Complex,15,Developing,2025-11-03 00:01:48.711304,False
USER-0003986,SUB-0003986,"0.7575,0.5576,0.3648,0.4821,0.7589,0.1569,0.6543,0.5951,0.4647,0.6226,0.8899,0.8028,0.8477,0.1038,0.6861,0.7773,0.9899,0.8029,0.0371,0.7912","Mental health,Historical drama,Addiction recovery","Mental health,Survival","SciFi,Horror",Adventure,Dark,Complex,5,Established,2025-11-03 00:16:48.711304,False
USER-0003987,SUB-0003987,"0.2166,0.4341,0.0506,0.1352,0.1845,0.9356,0.7589,0.9869,0.3586,0.2160,0.9334,0.2434,0.3829,0.0484,0.0241,0.5396,0.9609,0.9562,0.9034,0.7793","Friendship bonds,Generational conflict,Post-apocalyptic","Historical drama,Friendship bonds,Addiction recovery","Action,Mystery",,Intense,Complex,75,Developing,2025-11-03 00:31:48.711304,False
USER-0003988,SUB-0003988,"0.8295,0.9383,0.6965,0.4962,0.2780,0.9550,0.7224,0.5322,0.7217,0.1731,0.7446,0.8370,0.1576,0.5880,0.7045,0.1051,0.7974,0.6490,0.6085,0.0300","Coming of age,Family dynamics,Generational conflict,Artificial intelligence,Addiction recovery","Family dynamics,Love triangle,Redemption arc","Documentary,Horror,Comedy","Crime,Mystery",Gritty,Complex,2,Cold Start,2025-11-03 00:46:48.711304,False
USER-0003989,SUB-0003989,"0.1543,0.1621,0.7013,0.2611,0.9277,0.1748,0.4706,0.9038,0.0511,0.2931,0.2527,0.4630,0.0711,0.7938,0.7836,0.5208,0.5616,0.6740,0.4948,0.5340","Revenge quest,Parallel universes,Addiction recovery","Moral ambiguity,Time travel,Good vs evil","Horror,Fantasy,Mystery",,Gritty,Moderate,5,Mature,2025-11-03 01:01:48.711304,False
USER-0003990,SUB-0003990,"0.8173,0.2319,0.5713,0.4261,0.4498,0.5371,0.5251,0.2593,0.3601,0.4329,0.7093,0.7726,0.8133,0.9883,0.3765,0.1196,0.8439,0.9359,0.6379,0.2963","Social justice,Corporate intrigue,Family dynamics,Moral ambiguity,Class struggle,Mental health",Family dynamics,"Crime,Action,Mystery",SciFi,Intense,Moderate,5,Established,2025-11-03 01:16:48.711304,False
USER-0003991,SUB-0003991,"0.1189,0.4173,0.3299,0.8548,0.8111,0.7815,0.3628,0.6334,0.7970,0.4606,0.7259,0.6800,0.3680,0.6287,0.3586,0.0078,0.9864,0.8049,0.2489,0.1527","Social justice,Coming of age,Good vs evil,Parallel universes",Good vs evil,"Family,SciFi",,Serious,Complex,2,Cold Start,2025-11-03 01:31:48.711304,True
USER-0003992,SUB-0003992,"0.1464,0.5989,0.3064,0.6286,0.8592,0.3031,0.3482,0.9694,0.8996,0.0555,0.4622,0.5762,0.4950,0.3360,0.8696,0.4339,0.8608,0.8577,0.3085,0.7335","Revenge quest,Moral ambiguity,Love triangle,Betrayal,Social justice,Coming of age","Mental health,Class struggle,Coming of age","Mystery,Comedy,Family",Family,Gritty,Moderate,35,Established,2025-11-03 01:46:48.711304,True
USER-0003993,SUB-0003993,"0.0712,0.4763,0.8245,0.6481,0.5310,0.4570,0.8920,0.6226,0.4961,0.6875,0.3778,0.8284,0.7153,0.7162,0.8852,0.6534,0.1430,0.7436,0.3013,0.0997","Class struggle,Moral ambiguity,Family dynamics,Post-apocalyptic,Historical drama","Social justice,Good vs evil","Action,Fantasy,Mystery","Fantasy,Animation",Dark,Very Complex,75,Developing,2025-11-03 02:01:48.711304,False
USER-0003994,SUB-0003994,"0.9074,0.2015,0.1357,0.4530,0.0946,0.6520,0.7386,0.7198,0.8757,0.2076,0.4555,0.0768,0.7767,0.2116,0.3648,0.6001,0.7909,0.7082,0.6345,0.2121","Betrayal,Good vs evil,Political power,Friendship bonds,Social justice,Revenge quest",Class struggle,"Comedy,Animation,Mystery",,Dark,Moderate,35,Cold Start,2025-11-03 02:16:48.711304,False
USER-0003995,SUB-0003995,"0.8619,0.9417,0.8182,0.9978,0.2268,0.6845,0.4442,0.9322,0.8882,0.2162,0.4035,0.9268,0.8599,0.7972,0.0263,0.2750,0.8299,0.5076,0.6119,0.9915","Artificial intelligence,Betrayal,Social justice,Time travel,Coming of age,Parallel universes","Identity crisis,Redemption arc,Time travel","Family,Crime,SciFi",,Whimsical,Moderate,5,Established,2025-11-03 02:31:48.711304,False
USER-0003996,SUB-0003996,"0.3677,0.0980,0.3097,0.4293,0.6859,0.0428,0.0919,0.8106,0.1429,0.1290,0.2608,0.9061,0.4381,0.2319,0.7507,0.8120,0.1872,0.0667,0.2876,0.0530","Good vs evil,Mental health,Social justice,Historical drama,Generational conflict","Survival,Class struggle","Family,Romance,Drama,Comedy",,Whimsical,Moderate,35,Mature,2025-11-03 02:46:48.711304,False
USER-0003997,SUB-0003997,"0.1209,0.7611,0.0578,0.6495,0.8604,0.5009,0.9439,0.8498,0.8204,0.4276,0.9718,0.3652,0.0962,0.9161,0.0559,0.0369,0.3839,0.7152,0.2227,0.1582","Coming of age,Redemption arc,Social justice",Friendship bonds,"Thriller,Action",Crime,Serious,Moderate,35,Mature,2025-11-03 03:01:48.711304,False
USER-0003998,SUB-0003998,"0.2335,0.9817,0.8387,0.6585,0.7750,0.5047,0.8961,0.5993,0.3076,0.9151,0.5997,0.3821,0.3502,0.7973,0.2583,0.9874,0.3510,0.6738,0.3315,0.4910","Friendship bonds,Time travel,Artificial intelligence,Good vs evil,Class struggle,Political power","Class struggle,Redemption arc","SciFi,Documentary,Drama","Romance,Crime",Serious,Moderate,5,Developing,2025-11-03 03:16:48.711304,False
USER-0003999,SUB-0003999,"0.0954,0.5064,0.9763,0.8205,0.6297,0.9714,0.5183,0.8800,0.8018,0.8887,0.6288,0.9550,0.4088,0.7231,0.3832,0.0752,0.0396,0.3948,0.6976,0.7941","Redemption arc,Family dynamics,Betrayal,Generational conflict,Historical drama",Moral ambiguity,"Action,Crime,SciFi","Mystery,Comedy",Serious,Very Complex,35,Established,2025-11-03 03:31:48.711304,False
USER-0004000,SUB-0004000,"0.5089,0.4005,0.6169,0.3538,0.7536,0.9061,0.1862,0.9026,0.2395,0.9145,0.1982,0.0703,0.0922,0.4063,0.0806,0.5972,0.9066,0.0224,0.5713,0.4194","Corporate intrigue,Class struggle,Revenge quest,Time travel,Identity crisis","Revenge quest,Friendship bonds","Fantasy,Family,Documentary,Thriller",,Gritty,Very Complex,2,Established,2025-11-03 03:46:48.711304,False
USER-0004001,SUB-0004001,"0.0317,0.4206,0.5434,0.2060,0.8328,0.1095,0.0493,0.3928,0.6694,0.1838,0.6642,0.3848,0.7675,0.3262,0.3545,0.2520,0.4367,0.4766,0.9517,0.7068","Parallel universes,Redemption arc,Moral ambiguity,Post-apocalyptic",Mental health,"Thriller,Family",,Intense,Simple,15,Developing,2025-11-03 04:01:48.711304,True
USER-0004002,SUB-0004002,"0.9557,0.9972,0.9244,0.0884,0.4321,0.7858,0.7448,0.8595,0.2067,0.5649,0.9976,0.6231,0.7276,0.4541,0.1853,0.9305,0.4712,0.2179,0.3875,0.1057","Time travel,Artificial intelligence,Friendship bonds",Historical drama,"Documentary,Family,Horror,Romance","Adventure,Horror",Uplifting,Complex,35,Established,2025-11-03 04:16:48.711304,False
USER-0004003,SUB-0004003,"0.5090,0.5949,0.8571,0.1866,0.8174,0.4752,0.9594,0.2119,0.5178,0.0942,0.9127,0.9279,0.7506,0.3680,0.8907,0.3747,0.0587,0.9679,0.4942,0.2467","Identity crisis,Artificial intelligence,Social justice,Survival,Political power","Moral ambiguity,Generational conflict,Love triangle","Comedy,Drama,Thriller,Fantasy",Fantasy,Serious,Complex,15,Established,2025-11-03 04:31:48.711304,True
USER-0004004,SUB-0004004,"0.9227,0.3693,0.3585,0.3474,0.4111,0.2800,0.9173,0.9318,0.3708,0.5715,0.1749,0.5179,0.7326,0.2816,0.1268,0.0852,0.1792,0.0637,0.5105,0.7664","Moral ambiguity,Identity crisis,Love triangle,Friendship bonds,Class struggle,Political power",Betrayal,"Fantasy,Documentary",Horror,Whimsical,Moderate,15,Established,2025-11-03 04:46:48.711304,False
USER-0004005,SUB-0004005,"0.1226,0.4401,0.2569,0.8611,0.3513,0.6805,0.0864,0.9240,0.7074,0.0450,0.2328,0.1533,0.3674,0.8674,0.0987,0.5466,0.9071,0.0784,0.6188,0.3322","Love triangle,Coming of age,Political power,Revenge quest",Addiction recovery,"Comedy,Horror,Mystery",Animation,Whimsical,Very Complex,2,Mature,2025-11-03 05:01:48.711304,False
USER-0004006,SUB-0004006,"0.3504,0.9435,0.3391,0.5501,0.0900,0.0209,0.3572,0.6266,0.7893,0.3291,0.4986,0.5389,0.0433,0.0932,0.9996,0.8556,0.8260,0.6171,0.7072,0.3190","Love triangle,Generational conflict,Addiction recovery,Identity crisis,Moral ambiguity","Good vs evil,Moral ambiguity,Generational conflict","Animation,Drama",,Dark,Moderate,15,Mature,2025-11-03 05:16:48.711304,False
USER-0004007,SUB-0004007,"0.1137,0.7487,0.3549,0.5134,0.6475,0.6409,0.6572,0.0153,0.4304,0.2829,0.8222,0.7329,0.0292,0.7016,0.5188,0.8533,0.8414,0.5576,0.7414,0.3419","Love triangle,Redemption arc,Coming of age,Post-apocalyptic",Time travel,"Adventure,Crime,Horror",Adventure,Gritty,Simple,35,Mature,2025-11-03 05:31:48.711304,False
USER-0004008,SUB-0004008,"0.2419,0.2138,0.2719,0.8430,0.9356,0.1750,0.2593,0.8952,0.8864,0.7949,0.2256,0.8780,0.4930,0.0263,0.1628,0.8689,0.4025,0.7935,0.5884,0.2735","Betrayal,Redemption arc,Revenge quest,Survival,Parallel universes",Survival,"Thriller,Horror","Drama,SciFi",Gritty,Very Complex,35,Developing,2025-11-03 05:46:48.711304,False
USER-0004009,SUB-0004009,"0.6041,0.9614,0.1589,0.4978,0.9620,0.1650,0.5985,0.0405,0.2928,0.4657,0.6387,0.3373,0.9913,0.5335,0.4071,0.8726,0.9114,0.7524,0.7122,0.2484","Social justice,Survival,Time travel,Mental health,Moral ambiguity,Betrayal","Addiction recovery,Generational conflict,Historical drama","Action,Crime,Animation",,Serious,Moderate,75,Mature,2025-11-03 06:01:48.711304,False
USER-0004010,SUB-0004010,"0.6026,0.3368,0.7253,0.4904,0.0213,0.9812,0.2911,0.0835,0.9929,0.8881,0.3068,0.1706,0.3511,0.9798,0.4107,0.1703,0.0644,0.8312,0.7438,0.8721","Moral ambiguity,Political power,Family dynamics","Mental health,Political power,Revenge quest","Crime,Mystery,Comedy",Mystery,Gritty,Complex,5,Established,2025-11-03 06:16:48.711304,False
USER-0004011,SUB-0004011,"0.0331,0.3419,0.9318,0.3240,0.9470,0.0124,0.3010,0.6457,0.2185,0.0247,0.7087,0.6032,0.5073,0.9275,0.1780,0.0780,0.4303,0.0879,0.9669,0.3046","Family dynamics,Friendship bonds,Parallel universes","Corporate intrigue,Revenge quest","Romance,Documentary",,Dark,Complex,15,Mature,2025-11-03 06:31:48.711304,True
USER-0004012,SUB-0004012,"0.4717,0.9553,0.0459,0.0679,0.1077,0.3884,0.0717,0.4123,0.6505,0.7448,0.6080,0.8463,0.5355,0.4916,0.4895,0.5247,0.8250,0.0330,0.7883,0.7830","Friendship bonds,Family dynamics,Social justice,Artificial intelligence","Good vs evil,Survival","Drama,Documentary",Fantasy,Gritty,Moderate,2,Mature,2025-11-03 06:46:48.711304,False
USER-0004013,SUB-0004013,"0.5133,0.6560,0.4332,0.4576,0.2771,0.3372,0.6450,0.2879,0.1461,0.4846,0.4427,0.7558,0.1822,0.2341,0.1468,0.8958,0.7012,0.0920,0.6915,0.0876","Mental health,Post-apocalyptic,Political power,Love triangle,Betrayal",Parallel universes,"Crime,Drama",Romance,Whimsical,Simple,75,Established,2025-11-03 07:01:48.711304,True
USER-0004014,SUB-0004014,"0.4867,0.8006,0.6760,0.3594,0.0708,0.2787,0.1645,0.8792,0.3846,0.3018,0.3309,0.2153,0.1018,0.8877,0.2516,0.4970,0.5909,0.0188,0.0384,0.1136","Moral ambiguity,Corporate intrigue,Class struggle,Love triangle,Artificial intelligence","Time travel,Family dynamics,Addiction recovery","SciFi,Drama,Crime,Comedy","Action,Documentary",Uplifting,Moderate,75,Mature,2025-11-03 07:16:48.711304,False
USER-0004015,SUB-0004015,"0.9725,0.1322,0.2063,0.1525,0.0211,0.9950,0.6214,0.0234,0.1340,0.7357,0.9014,0.0278,0.5995,0.1462,0.7542,0.4526,0.3177,0.4015,0.3583,0.3416","Class struggle,Love triangle,Identity crisis,Betrayal,Social justice",Parallel universes,"Drama,Crime,Action",,Uplifting,Very Complex,2,Mature,2025-11-03 07:31:48.711304,False
USER-0004016,SUB-0004016,"0.3456,0.0885,0.2253,0.7545,0.2928,0.4389,0.3772,0.5430,0.0431,0.6906,0.4776,0.5039,0.5983,0.6896,0.3663,0.0629,0.7967,0.0862,0.8371,0.7471","Class struggle,Betrayal,Time travel","Revenge quest,Time travel,Corporate intrigue","Mystery,SciFi","Thriller,Documentary",Gritty,Moderate,5,Developing,2025-11-03 07:46:48.711304,False
USER-0004017,SUB-0004017,"0.8196,0.8556,0.4580,0.4213,0.0301,0.5291,0.4751,0.7741,0.5936,0.9503,0.3965,0.4802,0.3979,0.3248,0.1526,0.8600,0.5557,0.3079,0.2536,0.1841","Redemption arc,Time travel,Addiction recovery,Love triangle,Moral ambiguity,Parallel universes","Artificial intelligence,Redemption arc","Adventure,Documentary,Action,Romance",Romance,Dark,Simple,5,Developing,2025-11-03 08:01:48.711304,False
USER-0004018,SUB-0004018,"0.5013,0.7482,0.5858,0.0051,0.1208,0.4892,0.5495,0.3207,0.1219,0.9436,0.2063,0.1214,0.9563,0.2768,0.3998,0.1664,0.1342,0.0538,0.1383,0.4363","Survival,Love triangle,Political power",Class struggle,"Adventure,Horror,Crime",SciFi,Intense,Simple,2,Developing,2025-11-03 08:16:48.711304,False
USER-0004019,SUB-0004019,"0.2889,0.3248,0.9410,0.6330,0.7839,0.8141,0.2738,0.1774,0.6596,0.8632,0.1667,0.8057,0.7023,0.8994,0.1025,0.4123,0.7138,0.1999,0.5526,0.6378","Political power,Revenge quest,Post-apocalyptic","Parallel universes,Mental health","Fantasy,Documentary,Action,Horror","Documentary,Mystery",Intense,Very Complex,35,Established,2025-11-03 08:31:48.711304,False
USER-0004020,SUB-0004020,"0.2501,0.0882,0.2720,0.1724,0.2986,0.6273,0.7323,0.6644,0.3348,0.1177,0.1898,0.4625,0.8342,0.5109,0.6545,0.9222,0.2107,0.9025,0.0823,0.4492","Generational conflict,Betrayal,Redemption arc","Love triangle,Addiction recovery,Redemption arc","Family,Fantasy,Drama",Comedy,Serious,Very Complex,35,Mature,2025-11-03 08:46:48.711304,False
USER-0004021,SUB-0004021,"0.8764,0.7359,0.6346,0.0368,0.0962,0.5702,0.8438,0.6968,0.7669,0.4717,0.1551,0.5406,0.9822,0.7875,0.8714,0.3005,0.6660,0.6601,0.2709,0.1492","Redemption arc,Political power,Historical drama","Generational conflict,Addiction recovery,Time travel","Documentary,Family",Family,Whimsical,Simple,5,Established,2025-11-03 09:01:48.711304,False
USER-0004022,SUB-0004022,"0.2349,0.3997,0.6859,0.5203,0.0667,0.6893,0.5936,0.6572,0.5689,0.2268,0.7974,0.3476,0.9958,0.1727,0.8148,0.6314,0.8912,0.2691,0.3023,0.3856","Historical drama,Friendship bonds,Mental health",Addiction recovery,"Thriller,Adventure",,Uplifting,Very Complex,35,Established,2025-11-03 09:16:48.711304,True
USER-0004023,SUB-0004023,"0.7960,0.0588,0.7820,0.9334,0.4160,0.2395,0.1085,0.9936,0.5990,0.3340,0.0626,0.2040,0.8563,0.7698,0.2137,0.8968,0.5736,0.0312,0.1718,0.1912","Friendship bonds,Survival,Family dynamics","Generational conflict,Survival,Family dynamics","Fantasy,Family",Mystery,Uplifting,Moderate,5,Cold Start,2025-11-03 09:31:48.711304,False
USER-0004024,SUB-0004024,"0.0236,0.4006,0.7740,0.8363,0.0175,0.7903,0.7674,0.6900,0.5828,0.2107,0.6477,0.9413,0.8551,0.3621,0.9212,0.6085,0.8909,0.0970,0.0826,0.9853","Social justice,Corporate intrigue,Survival","Moral ambiguity,Time travel,Betrayal","Action,Crime,Romance,Adventure",Mystery,Uplifting,Complex,2,Cold Start,2025-11-03 09:46:48.711304,False
USER-0004025,SUB-0004025,"0.4990,0.5833,0.8447,0.9671,0.4703,0.7737,0.3083,0.4203,0.3693,0.3057,0.5408,0.4862,0.2139,0.3097,0.5756,0.8420,0.2200,0.4347,0.1727,0.5063","Betrayal,Family dynamics,Love triangle,Survival,Generational conflict",Betrayal,"Action,Horror",,Whimsical,Simple,2,Developing,2025-11-03 10:01:48.711304,False
USER-0004026,SUB-0004026,"0.1039,0.4663,0.7778,0.2786,0.0141,0.9711,0.9042,0.3072,0.2483,0.5793,0.3444,0.9860,0.4146,0.8842,0.5551,0.9587,0.7615,0.4727,0.7120,0.3267","Artificial intelligence,Generational conflict,Mental health,Survival","Love triangle,Coming of age","Thriller,Mystery",,Uplifting,Simple,75,Developing,2025-11-03 10:16:48.711304,False
USER-0004027,SUB-0004027,"0.0822,0.1904,0.8031,0.7295,0.9354,0.3806,0.7809,0.3905,0.5506,0.3502,0.9028,0.5313,0.0718,0.9799,0.4409,0.4050,0.9585,0.2976,0.0381,0.3269","Post-apocalyptic,Betrayal,Class struggle,Parallel universes,Corporate intrigue","Social justice,Identity crisis","Crime,Mystery,Horror,Thriller",Documentary,Intense,Simple,35,Cold Start,2025-11-03 10:31:48.711304,False
USER-0004028,SUB-0004028,"0.0962,0.9707,0.3919,0.2347,0.9215,0.2977,0.2748,0.4239,0.4850,0.5190,0.1765,0.1961,0.0379,0.4310,0.3420,0.6023,0.5166,0.2706,0.5668,0.3689","Class struggle,Revenge quest,Redemption arc","Social justice,Generational conflict,Betrayal","Animation,SciFi,Adventure,Comedy",Comedy,Gritty,Simple,15,Established,2025-11-03 10:46:48.711304,False
USER-0004029,SUB-0004029,"0.2620,0.1687,0.7845,0.5192,0.5107,0.6521,0.2835,0.9093,0.7015,0.4134,0.8801,0.1898,0.4688,0.4413,0.7195,0.8224,0.0870,0.1774,0.2796,0.6375","Moral ambiguity,Time travel,Class struggle,Betrayal,Survival","Parallel universes,Mental health,Love triangle","Family,Crime,Adventure,Action","Drama,Crime",Gritty,Moderate,35,Developing,2025-11-03 11:01:48.711304,False
USER-0004030,SUB-0004030,"0.5734,0.0273,0.5790,0.8610,0.0662,0.7680,0.2334,0.7607,0.3590,0.3734,0.9342,0.2518,0.6134,0.4266,0.3917,0.6883,0.3432,0.2274,0.6792,0.0022","Time travel,Redemption arc,Love triangle,Political power","Class struggle,Betrayal","Animation,Comedy,Adventure,Horror",Thriller,Intense,Moderate,15,Mature,2025-11-03 11:16:48.711304,False
USER-0004031,SUB-0004031,"0.4011,0.6593,0.2238,0.7839,0.6065,0.7072,0.9974,0.2337,0.0207,0.9938,0.5168,0.3207,0.4739,0.0479,0.0331,0.5968,0.2566,0.4511,0.3335,0.5509","Family dynamics,Post-apocalyptic,Artificial intelligence,Generational conflict,Survival,Friendship bonds","Post-apocalyptic,Class struggle","Animation,Documentary,Drama",Animation,Serious,Moderate,75,Cold Start,2025-11-03 11:31:48.711304,False
USER-0004032,SUB-0004032,"0.1733,0.4852,0.9128,0.2345,0.7452,0.9037,0.6205,0.3174,0.8978,0.8138,0.9086,0.9302,0.7245,0.0541,0.1997,0.6682,0.8741,0.8532,0.0868,0.6228","Love triangle,Artificial intelligence,Addiction recovery,Class struggle,Survival","Love triangle,Time travel","SciFi,Documentary",,Gritty,Moderate,5,Cold Start,2025-11-03 11:46:48.711304,False
USER-0004033,SUB-0004033,"0.4895,0.3807,0.4253,0.9431,0.8111,0.7779,0.0911,0.7372,0.7866,0.5887,0.2694,0.6157,0.0683,0.4630,0.2987,0.2739,0.6243,0.0399,0.7823,0.9213","Post-apocalyptic,Addiction recovery,Class struggle,Time travel",Addiction recovery,"Comedy,Romance","Mystery,Action",Whimsical,Complex,35,Established,2025-11-03 12:01:48.711304,False
USER-0004034,SUB-0004034,"0.2437,0.2255,0.7387,0.5256,0.6702,0.1729,0.8834,0.9570,0.1123,0.6628,0.2945,0.7166,0.1082,0.3332,0.3129,0.9843,0.5933,0.8463,0.1827,0.7923","Artificial intelligence,Identity crisis,Post-apocalyptic,Political power,Parallel universes","Mental health,Addiction recovery,Time travel","SciFi,Drama,Mystery,Romance",,Dark,Simple,15,Mature,2025-11-03 12:16:48.711304,False
USER-0004035,SUB-0004035,"0.1366,0.9188,0.6011,0.7550,0.2340,0.2657,0.4533,0.1647,0.5230,0.5903,0.8051,0.3875,0.4459,0.4349,0.0526,0.8996,0.8557,0.8708,0.0815,0.7879","Time travel,Class struggle,Moral ambiguity,Friendship bonds","Political power,Moral ambiguity","Action,Family,Mystery",Mystery,Light,Moderate,15,Mature,2025-11-03 12:31:48.711304,False
