event_id,user_id,content_id,event_type,watch_duration_seconds,completion_percentage,skipped,dismissed,rating_given,interaction_context,@timestamp
EVT-0000010006,USER-0000184,CONTENT-000870,pause,4776,0.8157925016023967,False,False,0,Browse,2025-11-13 09:39:17.715540
EVT-0000010007,USER-0001051,CONTENT-001719,play,6965,0.4236043349653003,False,False,0,Recommendation,2025-11-13 09:39:24.715540
EVT-0000010008,USER-0002799,CONTENT-001610,complete,5426,0.7010341430089025,False,False,0,Recommendation,2025-11-13 09:39:31.715540
EVT-0000010009,USER-0002264,CONTENT-000385,pause,6092,0.18975240031728877,False,False,0,Recommendation,2025-11-13 09:39:38.715540
EVT-0000010010,USER-0003186,CONTENT-001238,stop,6918,0.17372128753800134,False,False,0,Recommendation,2025-11-13 09:39:45.715540
EVT-0000010011,USER-0001610,CONTENT-000750,pause,3107,0.46093147403046625,False,False,0,Recommendation,2025-11-13 09:39:52.715540
EVT-0000010012,USER-0004200,CONTENT-001210,pause,3059,0.7190517130318038,False,False,0,Recommendation,2025-11-13 09:39:59.715540
EVT-0000010013,USER-0003638,CONTENT-000108,play,5701,0.8949358509236834,False,False,0,Recommendation,2025-11-13 09:40:06.715540
EVT-0000010014,USER-0000943,CONTENT-000911,skip,90,0.20459117214097935,True,False,0,Recommendation,2025-11-13 09:40:13.715540
EVT-0000010015,USER-0002782,CONTENT-000089,skip,297,0.15240057410113023,True,False,0,Search,2025-11-13 09:40:20.715540
EVT-0000010016,USER-0001822,CONTENT-000430,stop,2444,0.47421664247673023,False,False,0,Watchlist,2025-11-13 09:40:27.715540
EVT-0000010017,USER-0003582,CONTENT-001571,play,2642,0.3792078470231772,False,False,0,Search,2025-11-13 09:40:34.715540
EVT-0000010018,USER-0000903,CONTENT-001774,play,1824,0.8010278953110448,False,False,0,Browse,2025-11-13 09:40:41.715540
EVT-0000010019,USER-0004115,CONTENT-001833,stop,1062,0.1574052861979266,False,False,0,Browse,2025-11-13 09:40:48.715540
EVT-0000010020,USER-0000670,CONTENT-000726,stop,2658,0.15653395267629344,False,False,0,Recommendation,2025-11-13 09:40:55.715540
EVT-0000010021,USER-0002525,CONTENT-000610,pause,1096,0.35726527076046954,False,False,0,Browse,2025-11-13 09:41:02.715540
EVT-0000010022,USER-0004367,CONTENT-000667,play,4001,0.5787829401226477,False,False,0,Search,2025-11-13 09:41:09.715540
EVT-0000010023,USER-0003359,CONTENT-000107,complete,1507,0.924365979241981,False,False,0,Search,2025-11-13 09:41:16.715540
EVT-0000010024,USER-0003452,CONTENT-000709,rate,52,0.6471733451246817,False,False,3,Watchlist,2025-11-13 09:41:23.715540
EVT-0000010025,USER-0003684,CONTENT-001652,stop,2619,0.18942190480424861,False,False,0,Search,2025-11-13 09:41:30.715540
EVT-0000010026,USER-0001584,CONTENT-000519,play,2242,0.744199491886287,False,False,0,Browse,2025-11-13 09:41:37.715540
EVT-0000010027,USER-0004913,CONTENT-000159,stop,2174,0.7309751371349349,False,False,0,Browse,2025-11-13 09:41:44.715540
EVT-0000010028,USER-0002580,CONTENT-001233,pause,2527,0.5453007252689769,False,False,0,Continue watching,2025-11-13 09:41:51.715540
EVT-0000010029,USER-0002078,CONTENT-001116,play,3492,0.4450638371783668,False,False,0,Browse,2025-11-13 09:41:58.715540
EVT-0000010030,USER-0004408,CONTENT-000689,rate,189,0.1573423049737894,False,False,1,Recommendation,2025-11-13 09:42:05.715540
EVT-0000010031,USER-0002039,CONTENT-001681,dismiss,15,0.8680748617424153,False,True,0,Search,2025-11-13 09:42:12.715540
EVT-0000010032,USER-0002892,CONTENT-001878,pause,1795,0.18921787469548734,False,False,0,Browse,2025-11-13 09:42:19.715540
EVT-0000010033,USER-0004728,CONTENT-000234,pause,5055,0.17118074793098004,False,False,0,Browse,2025-11-13 09:42:26.715540
EVT-0000010034,USER-0004467,CONTENT-001286,pause,3492,0.7619210724382555,False,False,0,Search,2025-11-13 09:42:33.715540
EVT-0000010035,USER-0000951,CONTENT-000732,stop,1669,0.4571140923463979,False,False,0,Browse,2025-11-13 09:42:40.715540
EVT-0000010036,USER-0000811,CONTENT-000920,dismiss,40,0.5206829267425043,False,True,0,Browse,2025-11-13 09:42:47.715540
EVT-0000010037,USER-0003741,CONTENT-000897,play,2616,0.4302797776025581,False,False,0,Search,2025-11-13 09:42:54.715540
EVT-0000010038,USER-0002926,CONTENT-001329,pause,6127,0.5115025766147786,False,False,0,Browse,2025-11-13 09:43:01.715540
EVT-0000010039,USER-0002696,CONTENT-000064,pause,2019,0.19952575570118558,False,False,0,Search,2025-11-13 09:43:08.715540
EVT-0000010040,USER-0004679,CONTENT-001997,stop,706,0.28914930200823924,False,False,0,Watchlist,2025-11-13 09:43:15.715540
EVT-0000010041,USER-0004384,CONTENT-000077,play,1316,0.3186588298092321,False,False,0,Search,2025-11-13 09:43:22.715540
EVT-0000010042,USER-0000197,CONTENT-001288,play,776,0.2476390822357921,False,False,0,Recommendation,2025-11-13 09:43:29.715540
EVT-0000010043,USER-0004164,CONTENT-000560,pause,3719,0.7614763936951081,False,False,0,Browse,2025-11-13 09:43:36.715540
EVT-0000010044,USER-0000184,CONTENT-001920,pause,84,0.26788069153400523,False,False,0,Recommendation,2025-11-13 09:43:43.715540
EVT-0000010045,USER-0001373,CONTENT-000480,skip,211,0.08605958155201851,True,False,0,Search,2025-11-13 09:43:50.715540
EVT-0000010046,USER-0003883,CONTENT-001689,play,647,0.7353935163511497,False,False,0,Search,2025-11-13 09:43:57.715540
EVT-0000010047,USER-0001275,CONTENT-000105,rate,187,0.38278691156564304,False,False,4,Browse,2025-11-13 09:44:04.715540
EVT-0000010048,USER-0002246,CONTENT-000915,pause,2288,0.8607156537800612,False,False,0,Browse,2025-11-13 09:44:11.715540
EVT-0000010049,USER-0003395,CONTENT-001049,play,292,0.8323881001349569,False,False,0,Recommendation,2025-11-13 09:44:18.715540
EVT-0000010050,USER-0001386,CONTENT-000688,complete,3467,0.8488115840012664,False,False,0,Recommendation,2025-11-13 09:44:25.715540
EVT-0000010051,USER-0002915,CONTENT-000115,skip,203,0.12270971001414181,True,False,0,Browse,2025-11-13 09:44:32.715540
EVT-0000010052,USER-0000723,CONTENT-001193,stop,3970,0.6665076879142668,False,False,0,Recommendation,2025-11-13 09:44:39.715540
EVT-0000010053,USER-0000942,CONTENT-000874,stop,4033,0.5433441816202879,False,False,0,Recommendation,2025-11-13 09:44:46.715540
EVT-0000010054,USER-0004535,CONTENT-001492,stop,5008,0.2065446494084996,False,False,0,Browse,2025-11-13 09:44:53.715540
EVT-0000010055,USER-0000833,CONTENT-000541,play,5090,0.5518731783318451,False,False,0,Recommendation,2025-11-13 09:45:00.715540
EVT-0000010056,USER-0004227,CONTENT-001102,play,918,0.7885436433738677,False,False,0,Recommendation,2025-11-13 09:45:07.715540
EVT-0000010057,USER-0002104,CONTENT-000552,play,112,0.30017637112551904,False,False,0,Search,2025-11-13 09:45:14.715540
EVT-0000010058,USER-0002879,CONTENT-001142,pause,6631,0.3297838806792628,False,False,0,Recommendation,2025-11-13 09:45:21.715540
EVT-0000010059,USER-0004538,CONTENT-001643,stop,6365,0.8732512872647609,False,False,0,Browse,2025-11-13 09:45:28.715540
EVT-0000010060,USER-0001120,CONTENT-001721,play,1576,0.16679490442845096,False,False,0,Browse,2025-11-13 09:45:35.715540
EVT-0000010061,USER-0002640,CONTENT-001958,play,2599,0.8727070224769792,False,False,0,Recommendation,2025-11-13 09:45:42.715540
EVT-0000010062,USER-0002217,CONTENT-001226,play,3672,0.6404527105456825,False,False,0,Browse,2025-11-13 09:45:49.715540
EVT-0000010063,USER-0001613,CONTENT-000487,skip,271,0.0881262001858775,True,False,0,Watchlist,2025-11-13 09:45:56.715540
EVT-0000010064,USER-0004514,CONTENT-001755,rate,257,0.5265759759800349,False,False,5,Browse,2025-11-13 09:46:03.715540
EVT-0000010065,USER-0004615,CONTENT-000170,play,1190,0.38730633889914545,False,False,0,Recommendation,2025-11-13 09:46:10.715540
EVT-0000010066,USER-0003874,CONTENT-000408,complete,4440,0.7345691791539818,False,False,0,Search,2025-11-13 09:46:17.715540
EVT-0000010067,USER-0003027,CONTENT-000395,stop,1241,0.24343544210656304,False,False,0,Recommendation,2025-11-13 09:46:24.715540
EVT-0000010068,USER-0004024,CONTENT-001754,play,3226,0.16728221510963837,False,False,0,Search,2025-11-13 09:46:31.715540
EVT-0000010069,USER-0004153,CONTENT-001208,play,992,0.3290797101408329,False,False,0,Search,2025-11-13 09:46:38.715540
EVT-0000010070,USER-0002660,CONTENT-000651,play,4249,0.7167433629398605,False,False,0,Browse,2025-11-13 09:46:45.715540
EVT-0000010071,USER-0002356,CONTENT-001741,complete,799,0.9931680150211024,False,False,0,Recommendation,2025-11-13 09:46:52.715540
EVT-0000010072,USER-0000606,CONTENT-001841,play,3655,0.6285207302227362,False,False,0,Recommendation,2025-11-13 09:46:59.715540
EVT-0000010073,USER-0002790,CONTENT-001798,play,6274,0.6592828119639671,False,False,0,Browse,2025-11-13 09:47:06.715540
EVT-0000010074,USER-0002171,CONTENT-000806,complete,3238,0.9854059454915038,False,False,0,Recommendation,2025-11-13 09:47:13.715540
EVT-0000010075,USER-0000135,CONTENT-001261,stop,3780,0.7989380840818538,False,False,0,Recommendation,2025-11-13 09:47:20.715540
EVT-0000010076,USER-0003472,CONTENT-001041,stop,2423,0.11101565859388761,False,False,0,Recommendation,2025-11-13 09:47:27.715540
EVT-0000010077,USER-0003312,CONTENT-001326,play,4713,0.31351553843747104,False,False,0,Search,2025-11-13 09:47:34.715540
EVT-0000010078,USER-0001943,CONTENT-001217,complete,2583,0.8364900799770032,False,False,0,Search,2025-11-13 09:47:41.715540
EVT-0000010079,USER-0002833,CONTENT-001284,complete,848,0.8650381826633473,False,False,0,Browse,2025-11-13 09:47:48.715540
EVT-0000010080,USER-0003702,CONTENT-000909,play,3660,0.5420269426838795,False,False,0,Browse,2025-11-13 09:47:55.715540
EVT-0000010081,USER-0001142,CONTENT-000703,skip,137,0.2509029039250325,True,False,0,Search,2025-11-13 09:48:02.715540
EVT-0000010082,USER-0004429,CONTENT-001714,pause,3894,0.6248939739217566,False,False,0,Search,2025-11-13 09:48:09.715540
EVT-0000010083,USER-0002264,CONTENT-000704,complete,2641,0.9111110557532652,False,False,0,Watchlist,2025-11-13 09:48:16.715540
EVT-0000010084,USER-0002814,CONTENT-001625,skip,166,0.0065765252944907536,True,False,0,Search,2025-11-13 09:48:23.715540
EVT-0000010085,USER-0003232,CONTENT-001696,rate,179,0.8008325121625224,False,False,3,Recommendation,2025-11-13 09:48:30.715540
EVT-0000010086,USER-0002444,CONTENT-001133,play,96,0.8332589405329823,False,False,0,Watchlist,2025-11-13 09:48:37.715540
EVT-0000010087,USER-0003410,CONTENT-001634,dismiss,83,0.23873174200572933,False,True,0,Recommendation,2025-11-13 09:48:44.715540
EVT-0000010088,USER-0002731,CONTENT-001570,stop,6283,0.5762119913237121,False,False,0,Browse,2025-11-13 09:48:51.715540
EVT-0000010089,USER-0002650,CONTENT-000242,complete,6113,0.766256696600567,False,False,0,Recommendation,2025-11-13 09:48:58.715540
EVT-0000010090,USER-0004655,CONTENT-000084,complete,1468,0.7827853140221211,False,False,0,Watchlist,2025-11-13 09:49:05.715540
EVT-0000010091,USER-0004118,CONTENT-000709,pause,1170,0.7349796640755937,False,False,0,Recommendation,2025-11-13 09:49:12.715540
EVT-0000010092,USER-0003693,CONTENT-001287,play,7191,0.7739115474259405,False,False,0,Watchlist,2025-11-13 09:49:19.715540
EVT-0000010093,USER-0000934,CONTENT-001372,pause,3954,0.8442824291716832,False,False,0,Recommendation,2025-11-13 09:49:26.715540
EVT-0000010094,USER-0000666,CONTENT-000849,play,5177,0.7283395114661014,False,False,0,Recommendation,2025-11-13 09:49:33.715540
EVT-0000010095,USER-0000952,CONTENT-000600,rate,218,0.6639088389360301,False,False,3,Browse,2025-11-13 09:49:40.715540
EVT-0000010096,USER-0003614,CONTENT-000563,pause,4152,0.2638081131413366,False,False,0,Recommendation,2025-11-13 09:49:47.715540
EVT-0000010097,USER-0000844,CONTENT-001515,stop,5729,0.27775431940919415,False,False,0,Browse,2025-11-13 09:49:54.715540
EVT-0000010098,USER-0001782,CONTENT-001318,complete,1796,0.9563619648135925,False,False,0,Recommendation,2025-11-13 09:50:01.715540
EVT-0000010099,USER-0000000,CONTENT-000605,pause,7009,0.8265713940826727,False,False,0,Search,2025-11-13 09:50:08.715540
EVT-0000010100,USER-0001686,CONTENT-000704,skip,37,0.22572642888441283,True,False,0,Browse,2025-11-13 09:50:15.715540
EVT-0000010101,USER-0003086,CONTENT-001977,play,5870,0.4289710109776939,False,False,0,Continue watching,2025-11-13 09:50:22.715540
EVT-0000010102,USER-0001186,CONTENT-001272,play,1388,0.18685586597544754,False,False,0,Browse,2025-11-13 09:50:29.715540
EVT-0000010103,USER-0003714,CONTENT-001499,play,395,0.5334545336025632,False,False,0,Continue watching,2025-11-13 09:50:36.715540
EVT-0000010104,USER-0003140,CONTENT-001773,dismiss,261,0.49472434484369654,False,True,0,Browse,2025-11-13 09:50:43.715540
EVT-0000010105,USER-0001653,CONTENT-001084,play,2585,0.398915739597588,False,False,0,Browse,2025-11-13 09:50:50.715540
EVT-0000010106,USER-0003449,CONTENT-000620,pause,2661,0.6424221812987443,False,False,0,Browse,2025-11-13 09:50:57.715540
EVT-0000010107,USER-0001849,CONTENT-000024,play,869,0.16570946901121558,False,False,0,Search,2025-11-13 09:51:04.715540
EVT-0000010108,USER-0000151,CONTENT-000941,pause,6358,0.5297009513837894,False,False,0,Continue watching,2025-11-13 09:51:11.715540
EVT-0000010109,USER-0004256,CONTENT-000771,dismiss,123,0.5340548994728928,False,True,0,Recommendation,2025-11-13 09:51:18.715540
EVT-0000010110,USER-0002654,CONTENT-001622,stop,1683,0.5333475139463468,False,False,0,Recommendation,2025-11-13 09:51:25.715540
EVT-0000010111,USER-0001738,CONTENT-000461,rate,18,0.25844634159382646,False,False,5,Recommendation,2025-11-13 09:51:32.715540
EVT-0000010112,USER-0004978,CONTENT-000645,pause,3823,0.4986413509942404,False,False,0,Search,2025-11-13 09:51:39.715540
EVT-0000010113,USER-0002171,CONTENT-000174,stop,5942,0.5666300908124268,False,False,0,Watchlist,2025-11-13 09:51:46.715540
EVT-0000010114,USER-0002804,CONTENT-001826,complete,3287,0.9874463940311616,False,False,0,Continue watching,2025-11-13 09:51:53.715540
EVT-0000010115,USER-0003291,CONTENT-001359,rate,85,0.6338746166186633,False,False,3,Search,2025-11-13 09:52:00.715540
EVT-0000010116,USER-0004098,CONTENT-000425,dismiss,248,0.702983527220562,False,True,0,Browse,2025-11-13 09:52:07.715540
EVT-0000010117,USER-0000447,CONTENT-001484,stop,647,0.7225073655870546,False,False,0,Browse,2025-11-13 09:52:14.715540
EVT-0000010118,USER-0000661,CONTENT-001364,stop,934,0.7582468178616415,False,False,0,Recommendation,2025-11-13 09:52:21.715540
EVT-0000010119,USER-0003704,CONTENT-001235,complete,4790,0.9235463800222337,False,False,0,Recommendation,2025-11-13 09:52:28.715540
EVT-0000010120,USER-0001089,CONTENT-001887,play,6530,0.360619331547062,False,False,0,Recommendation,2025-11-13 09:52:35.715540
EVT-0000010121,USER-0004215,CONTENT-000868,play,4772,0.5614276918378279,False,False,0,Recommendation,2025-11-13 09:52:42.715540
EVT-0000010122,USER-0000332,CONTENT-001603,play,4048,0.2785805092849358,False,False,0,Browse,2025-11-13 09:52:49.715540
EVT-0000010123,USER-0003180,CONTENT-001899,stop,251,0.12189512049235561,False,False,0,Recommendation,2025-11-13 09:52:56.715540
EVT-0000010124,USER-0003497,CONTENT-001141,stop,6041,0.12519894151884234,False,False,0,Recommendation,2025-11-13 09:53:03.715540
EVT-0000010125,USER-0004395,CONTENT-000942,stop,2417,0.5018937716783757,False,False,0,Recommendation,2025-11-13 09:53:10.715540
EVT-0000010126,USER-0004297,CONTENT-001179,stop,6759,0.43454832800859355,False,False,0,Browse,2025-11-13 09:53:17.715540
EVT-0000010127,USER-0003768,CONTENT-001248,play,5680,0.13932604136048,False,False,0,Search,2025-11-13 09:53:24.715540
EVT-0000010128,USER-0003736,CONTENT-001123,play,1756,0.5802478840637968,False,False,0,Browse,2025-11-13 09:53:31.715540
EVT-0000010129,USER-0001335,CONTENT-001722,dismiss,197,0.7354084083029768,False,True,0,Browse,2025-11-13 09:53:38.715540
EVT-0000010130,USER-0001887,CONTENT-000696,play,7087,0.6618916499204595,False,False,0,Browse,2025-11-13 09:53:45.715540
EVT-0000010131,USER-0004249,CONTENT-000485,complete,6496,0.9938774164424862,False,False,0,Browse,2025-11-13 09:53:52.715540
EVT-0000010132,USER-0001627,CONTENT-001788,stop,912,0.1589214320120057,False,False,0,Search,2025-11-13 09:53:59.715540
EVT-0000010133,USER-0001205,CONTENT-001752,play,4765,0.2158112458548158,False,False,0,Search,2025-11-13 09:54:06.715540
EVT-0000010134,USER-0000580,CONTENT-001087,complete,6374,0.8495300174565893,False,False,0,Search,2025-11-13 09:54:13.715540
EVT-0000010135,USER-0004127,CONTENT-000094,rate,57,0.888558050408196,False,False,4,Watchlist,2025-11-13 09:54:20.715540
EVT-0000010136,USER-0001994,CONTENT-001143,complete,5639,0.7188706601040502,False,False,0,Browse,2025-11-13 09:54:27.715540
EVT-0000010137,USER-0004609,CONTENT-000931,complete,580,0.7465874645153255,False,False,0,Recommendation,2025-11-13 09:54:34.715540
EVT-0000010138,USER-0001600,CONTENT-000073,dismiss,67,0.6424363259311116,False,True,0,Recommendation,2025-11-13 09:54:41.715540
EVT-0000010139,USER-0003888,CONTENT-000117,play,6562,0.46732224590790905,False,False,0,Watchlist,2025-11-13 09:54:48.715540
EVT-0000010140,USER-0003874,CONTENT-000294,stop,4724,0.5824491297454748,False,False,0,Search,2025-11-13 09:54:55.715540
EVT-0000010141,USER-0001527,CONTENT-001639,skip,242,0.08335759931205684,True,False,0,Recommendation,2025-11-13 09:55:02.715540
EVT-0000010142,USER-0002716,CONTENT-000988,stop,5274,0.1178024300001904,False,False,0,Search,2025-11-13 09:55:09.715540
EVT-0000010143,USER-0000275,CONTENT-001384,complete,1256,0.7170905543015722,False,False,0,Search,2025-11-13 09:55:16.715540
EVT-0000010144,USER-0002034,CONTENT-000623,complete,2406,0.79533285156939,False,False,0,Browse,2025-11-13 09:55:23.715540
EVT-0000010145,USER-0000526,CONTENT-001157,stop,644,0.4676455467601912,False,False,0,Recommendation,2025-11-13 09:55:30.715540
EVT-0000010146,USER-0001241,CONTENT-000135,complete,5519,0.7859041751975192,False,False,0,Recommendation,2025-11-13 09:55:37.715540
EVT-0000010147,USER-0002769,CONTENT-000154,rate,33,0.7765409797693559,False,False,3,Browse,2025-11-13 09:55:44.715540
EVT-0000010148,USER-0001912,CONTENT-000450,stop,4888,0.8246049659288609,False,False,0,Browse,2025-11-13 09:55:51.715540
EVT-0000010149,USER-0004931,CONTENT-000874,dismiss,5,0.6375646221814947,False,True,0,Watchlist,2025-11-13 09:55:58.715540
EVT-0000010150,USER-0004854,CONTENT-001795,stop,3094,0.27521010076756264,False,False,0,Browse,2025-11-13 09:56:05.715540
EVT-0000010151,USER-0003157,CONTENT-000823,pause,7052,0.34864291501189293,False,False,0,Recommendation,2025-11-13 09:56:12.715540
EVT-0000010152,USER-0001311,CONTENT-000344,stop,1431,0.3334012665311744,False,False,0,Browse,2025-11-13 09:56:19.715540
EVT-0000010153,USER-0000471,CONTENT-001975,play,2179,0.3887373987497769,False,False,0,Browse,2025-11-13 09:56:26.715540
EVT-0000010154,USER-0002014,CONTENT-001595,pause,651,0.862706217231576,False,False,0,Recommendation,2025-11-13 09:56:33.715540
EVT-0000010155,USER-0000127,CONTENT-000455,pause,1113,0.6707010629279176,False,False,0,Browse,2025-11-13 09:56:40.715540
EVT-0000010156,USER-0000576,CONTENT-000176,pause,871,0.6053027624979713,False,False,0,Browse,2025-11-13 09:56:47.715540
EVT-0000010157,USER-0001035,CONTENT-001133,rate,160,0.7568173749057677,False,False,5,Recommendation,2025-11-13 09:56:54.715540
