@timestamp,transaction_id,command_code,application_id,result_code,origin_host,destination_host,response_time_ms,imsi_hash,hss_node,mme_host,transaction_success
2025-11-13 23:21:21.901367,txn-0000010373,Update-Location,16777251,2001,mme-so-09,hss-dc-17,2,imsi-274905,hss-dc-06,mme-so-35,True
2025-11-13 23:21:46.901367,txn-0000010374,Update-Location,16777251,2001,mme-no-04,hss-dc-18,99,imsi-595069,hss-dc-13,mme-so-28,True
2025-11-13 23:22:11.901367,txn-0000010375,Purge-UE,16777251,2001,mme-no-13,hss-dc-07,45,imsi-619110,hss-dc-04,mme-no-45,True
2025-11-13 23:22:36.901367,txn-0000010376,Authentication-Information,16777251,2001,mme-so-50,hss-dc-17,9,imsi-847683,hss-dc-05,mme-ce-24,True
2025-11-13 23:23:01.901367,txn-0000010377,Update-Location,16777251,2001,mme-no-27,hss-dc-01,60,imsi-848960,hss-dc-01,mme-no-12,True
2025-11-13 23:23:26.901367,txn-0000010378,Authentication-Information,16777238,2001,mme-ce-21,hss-dc-19,43,imsi-416496,hss-dc-03,mme-no-40,True
2025-11-13 23:23:51.901367,txn-0000010379,Update-Location,16777216,2001,mme-no-17,hss-dc-12,45,imsi-984042,hss-dc-04,mme-so-23,True
2025-11-13 23:24:16.901367,txn-0000010380,Authentication-Information,16777238,2001,mme-no-08,hss-dc-13,31,imsi-848258,hss-dc-12,mme-no-37,True
2025-11-13 23:24:41.901367,txn-0000010381,Update-Location,16777251,2001,mme-so-28,hss-dc-16,40,imsi-496926,hss-dc-16,mme-so-05,True
2025-11-13 23:25:06.901367,txn-0000010382,Authentication-Information,16777251,2001,mme-so-32,hss-dc-15,18,imsi-994837,hss-dc-14,mme-so-35,True
2025-11-13 23:25:31.901367,txn-0000010383,Update-Location,16777251,2001,mme-no-31,hss-dc-16,20,imsi-632291,hss-dc-03,mme-so-50,True
2025-11-13 23:25:56.901367,txn-0000010384,Authentication-Information,16777238,2001,mme-so-02,hss-dc-10,73,imsi-876849,hss-dc-14,mme-so-32,True
2025-11-13 23:26:21.901367,txn-0000010385,Update-Location,16777238,2001,mme-no-47,hss-dc-03,12,imsi-705372,hss-dc-10,mme-so-36,True
2025-11-13 23:26:46.901367,txn-0000010386,Update-Location,16777238,2001,mme-so-32,hss-dc-06,119,imsi-440345,hss-dc-10,mme-so-09,True
2025-11-13 23:27:11.901367,txn-0000010387,Authentication-Information,16777216,2001,mme-so-02,hss-dc-09,93,imsi-194162,hss-dc-19,mme-so-35,True
2025-11-13 23:27:36.901367,txn-0000010388,Update-Location,16777251,2001,mme-no-01,hss-dc-07,20,imsi-778034,hss-dc-05,mme-ce-46,True
2025-11-13 23:28:01.901367,txn-0000010389,Authentication-Information,16777251,5004,mme-so-42,hss-dc-11,154,imsi-312217,hss-dc-18,mme-so-18,True
2025-11-13 23:28:26.901367,txn-0000010390,Authentication-Information,16777238,2001,mme-so-11,hss-dc-18,22,imsi-198321,hss-dc-20,mme-so-09,False
2025-11-13 23:28:51.901367,txn-0000010391,Authentication-Information,16777238,2001,mme-no-06,hss-dc-06,23,imsi-853450,hss-dc-01,mme-no-31,True
2025-11-13 23:29:16.901367,txn-0000010392,Update-Location,16777238,5004,mme-ce-21,hss-dc-13,45,imsi-313382,hss-dc-01,mme-no-25,True
2025-11-13 23:29:41.901367,txn-0000010393,Authentication-Information,16777238,2001,mme-no-39,hss-dc-20,16,imsi-618320,hss-dc-07,mme-so-14,True
2025-11-13 23:30:06.901367,txn-0000010394,Update-Location,16777251,2001,mme-so-05,hss-dc-13,198,imsi-256749,hss-dc-01,mme-no-38,True
2025-11-13 23:30:31.901367,txn-0000010395,Update-Location,16777238,2001,mme-so-11,hss-dc-15,77,imsi-986218,hss-dc-16,mme-so-32,True
2025-11-13 23:30:56.901367,txn-0000010396,Authentication-Information,16777238,2001,mme-so-28,hss-dc-17,12,imsi-854745,hss-dc-16,mme-no-47,True
2025-11-13 23:31:21.901367,txn-0000010397,Update-Location,16777251,2001,mme-no-34,hss-dc-11,64,imsi-822717,hss-dc-01,mme-ce-46,True
2025-11-13 23:31:46.901367,txn-0000010398,Purge-UE,16777216,2001,mme-no-34,hss-dc-15,74,imsi-179344,hss-dc-09,mme-no-06,True
2025-11-13 23:32:11.901367,txn-0000010399,Insert-Subscriber-Data,16777251,2001,mme-no-01,hss-dc-20,18,imsi-561018,hss-dc-10,mme-no-13,True
2025-11-13 23:32:36.901367,txn-0000010400,Update-Location,16777238,2001,mme-so-11,hss-dc-16,13,imsi-250701,hss-dc-15,mme-so-36,True
2025-11-13 23:33:01.901367,txn-0000010401,Update-Location,16777251,2001,mme-no-22,hss-dc-13,141,imsi-110622,hss-dc-01,mme-no-31,True
2025-11-13 23:33:26.901367,txn-0000010402,Update-Location,16777238,2001,mme-no-27,hss-dc-11,21,imsi-804763,hss-dc-19,mme-ce-26,True
2025-11-13 23:33:51.901367,txn-0000010403,Update-Location,16777216,2001,mme-no-45,hss-dc-16,43,imsi-754800,hss-dc-05,mme-no-06,True
2025-11-13 23:34:16.901367,txn-0000010404,Insert-Subscriber-Data,16777251,2001,mme-so-11,hss-dc-20,34,imsi-791446,hss-dc-13,mme-ce-21,True
2025-11-13 23:34:41.901367,txn-0000010405,Update-Location,16777238,2001,mme-no-37,hss-dc-10,26,imsi-367426,hss-dc-18,mme-no-16,True
2025-11-13 23:35:06.901367,txn-0000010406,Purge-UE,16777251,2001,mme-ce-24,hss-dc-01,33,imsi-124026,hss-dc-18,mme-ce-26,True
2025-11-13 23:35:31.901367,txn-0000010407,Authentication-Information,16777216,2001,mme-so-14,hss-dc-17,22,imsi-530508,hss-dc-15,mme-so-03,True
2025-11-13 23:35:56.901367,txn-0000010408,Update-Location,16777251,2001,mme-no-38,hss-dc-16,5,imsi-579785,hss-dc-19,mme-so-35,True
2025-11-13 23:36:21.901367,txn-0000010409,Cancel-Location,16777251,2001,mme-no-15,hss-dc-03,45,imsi-591784,hss-dc-04,mme-no-27,True
2025-11-13 23:36:46.901367,txn-0000010410,Authentication-Information,16777238,2001,mme-no-27,hss-dc-03,115,imsi-964018,hss-dc-16,mme-no-07,True
2025-11-13 23:37:11.901367,txn-0000010411,Update-Location,16777238,2001,mme-no-12,hss-dc-15,14,imsi-734124,hss-dc-17,mme-no-34,True
2025-11-13 23:37:36.901367,txn-0000010412,Update-Location,16777251,2001,mme-no-17,hss-dc-10,12,imsi-553167,hss-dc-04,mme-no-12,True
2025-11-13 23:38:01.901367,txn-0000010413,Update-Location,16777251,2001,mme-no-06,hss-dc-14,12,imsi-173357,hss-dc-15,mme-no-07,True
2025-11-13 23:38:26.901367,txn-0000010414,Authentication-Information,16777238,2001,mme-so-02,hss-dc-12,59,imsi-259710,hss-dc-12,mme-no-25,False
2025-11-13 23:38:51.901367,txn-0000010415,Update-Location,16777238,2001,mme-ce-21,hss-dc-10,9,imsi-771082,hss-dc-07,mme-so-18,True
2025-11-13 23:39:16.901367,txn-0000010416,Insert-Subscriber-Data,16777251,2001,mme-ce-20,hss-dc-01,67,imsi-823281,hss-dc-11,mme-no-34,True
2025-11-13 23:39:41.901367,txn-0000010417,Authentication-Information,16777238,2001,mme-no-17,hss-dc-18,9,imsi-540733,hss-dc-14,mme-so-35,True
2025-11-13 23:40:06.901367,txn-0000010418,Authentication-Information,16777216,2001,mme-ce-19,hss-dc-20,24,imsi-319601,hss-dc-01,mme-no-08,False
2025-11-13 23:40:31.901367,txn-0000010419,Authentication-Information,16777216,2001,mme-no-22,hss-dc-08,67,imsi-508130,hss-dc-09,mme-no-39,True
2025-11-13 23:40:56.901367,txn-0000010420,Update-Location,16777251,2001,mme-no-29,hss-dc-10,16,imsi-301373,hss-dc-18,mme-no-27,True
2025-11-13 23:41:21.901367,txn-0000010421,Update-Location,16777216,2001,mme-no-27,hss-dc-01,101,imsi-183339,hss-dc-01,mme-no-33,True
2025-11-13 23:41:46.901367,txn-0000010422,Insert-Subscriber-Data,16777251,2001,mme-so-03,hss-dc-20,48,imsi-140682,hss-dc-08,mme-ce-19,True
2025-11-13 23:42:11.901367,txn-0000010423,Authentication-Information,16777251,3002,mme-so-09,hss-dc-09,103,imsi-236899,hss-dc-04,mme-no-01,True
2025-11-13 23:42:36.901367,txn-0000010424,Cancel-Location,16777238,2001,mme-so-11,hss-dc-02,71,imsi-933535,hss-dc-03,mme-so-43,True
2025-11-13 23:43:01.901367,txn-0000010425,Authentication-Information,16777251,2001,mme-no-25,hss-dc-20,63,imsi-947801,hss-dc-12,mme-ce-46,True
2025-11-13 23:43:26.901367,txn-0000010426,Authentication-Information,16777216,2001,mme-no-13,hss-dc-05,14,imsi-363835,hss-dc-15,mme-no-27,True
2025-11-13 23:43:51.901367,txn-0000010427,Update-Location,16777216,2001,mme-so-30,hss-dc-15,113,imsi-403911,hss-dc-06,mme-no-37,True
2025-11-13 23:44:16.901367,txn-0000010428,Cancel-Location,16777238,2001,mme-so-03,hss-dc-01,9,imsi-203479,hss-dc-12,mme-no-49,True
2025-11-13 23:44:41.901367,txn-0000010429,Authentication-Information,16777238,2001,mme-so-36,hss-dc-01,21,imsi-337316,hss-dc-06,mme-so-05,True
2025-11-13 23:45:06.901367,txn-0000010430,Authentication-Information,16777251,2001,mme-no-33,hss-dc-20,7,imsi-280998,hss-dc-09,mme-no-45,True
2025-11-13 23:45:31.901367,txn-0000010431,Update-Location,16777216,2001,mme-no-12,hss-dc-05,17,imsi-901737,hss-dc-17,mme-no-04,True
2025-11-13 23:45:56.901367,txn-0000010432,Update-Location,16777216,2001,mme-no-17,hss-dc-12,68,imsi-284353,hss-dc-03,mme-so-05,True
2025-11-13 23:46:21.901367,txn-0000010433,Authentication-Information,16777238,2001,mme-no-07,hss-dc-13,133,imsi-587313,hss-dc-12,mme-no-01,True
2025-11-13 23:46:46.901367,txn-0000010434,Authentication-Information,16777238,2001,mme-no-06,hss-dc-10,58,imsi-274698,hss-dc-08,mme-ce-41,True
2025-11-13 23:47:11.901367,txn-0000010435,Authentication-Information,16777216,2001,mme-ce-20,hss-dc-11,179,imsi-333661,hss-dc-16,mme-so-28,True
2025-11-13 23:47:36.901367,txn-0000010436,Authentication-Information,16777251,2001,mme-no-16,hss-dc-01,71,imsi-852381,hss-dc-12,mme-so-36,True
2025-11-13 23:48:01.901367,txn-0000010437,Insert-Subscriber-Data,16777251,2001,mme-no-01,hss-dc-03,35,imsi-133822,hss-dc-06,mme-so-50,True
2025-11-13 23:48:26.901367,txn-0000010438,Cancel-Location,16777238,2001,mme-so-18,hss-dc-20,10,imsi-283350,hss-dc-10,mme-so-11,True
2025-11-13 23:48:51.901367,txn-0000010439,Authentication-Information,16777238,2001,mme-no-22,hss-dc-13,35,imsi-255720,hss-dc-15,mme-no-45,True
2025-11-13 23:49:16.901367,txn-0000010440,Authentication-Information,16777251,2001,mme-so-11,hss-dc-03,79,imsi-761868,hss-dc-17,mme-ce-20,True
2025-11-13 23:49:41.901367,txn-0000010441,Purge-UE,16777216,2001,mme-no-45,hss-dc-13,25,imsi-424290,hss-dc-01,mme-so-05,True
2025-11-13 23:50:06.901367,txn-0000010442,Authentication-Information,16777238,2001,mme-no-39,hss-dc-16,107,imsi-801173,hss-dc-03,mme-so-50,True
2025-11-13 23:50:31.901367,txn-0000010443,Authentication-Information,16777251,2001,mme-so-18,hss-dc-08,8,imsi-338830,hss-dc-04,mme-no-37,True
2025-11-13 23:50:56.901367,txn-0000010444,Update-Location,16777238,2001,mme-no-07,hss-dc-05,32,imsi-713288,hss-dc-11,mme-no-12,True
2025-11-13 23:51:21.901367,txn-0000010445,Cancel-Location,16777238,2001,mme-no-39,hss-dc-20,15,imsi-305990,hss-dc-18,mme-no-45,True
2025-11-13 23:51:46.901367,txn-0000010446,Update-Location,16777216,2001,mme-so-02,hss-dc-05,128,imsi-133269,hss-dc-19,mme-no-29,True
2025-11-13 23:52:11.901367,txn-0000010447,Purge-UE,16777251,2001,mme-so-09,hss-dc-14,23,imsi-130398,hss-dc-16,mme-so-05,True
2025-11-13 23:52:36.901367,txn-0000010448,Update-Location,16777216,2001,mme-no-22,hss-dc-12,11,imsi-565506,hss-dc-07,mme-ce-46,True
2025-11-13 23:53:01.901367,txn-0000010449,Update-Location,16777238,2001,mme-ce-44,hss-dc-14,51,imsi-494031,hss-dc-03,mme-no-15,True
2025-11-13 23:53:26.901367,txn-0000010450,Authentication-Information,16777216,2001,mme-so-09,hss-dc-13,30,imsi-392216,hss-dc-11,mme-no-45,True
2025-11-13 23:53:51.901367,txn-0000010451,Authentication-Information,16777251,2001,mme-no-27,hss-dc-14,138,imsi-526321,hss-dc-20,mme-ce-24,True
2025-11-13 23:54:16.901367,txn-0000010452,Authentication-Information,16777238,2001,mme-so-03,hss-dc-10,12,imsi-126479,hss-dc-01,mme-so-50,True
2025-11-13 23:54:41.901367,txn-0000010453,Authentication-Information,16777251,2001,mme-so-28,hss-dc-20,107,imsi-908446,hss-dc-09,mme-no-04,True
2025-11-13 23:55:06.901367,txn-0000010454,Authentication-Information,16777216,2001,mme-so-35,hss-dc-09,117,imsi-792714,hss-dc-10,mme-so-09,True
2025-11-13 23:55:31.901367,txn-0000010455,Update-Location,16777238,2001,mme-no-39,hss-dc-10,47,imsi-925945,hss-dc-05,mme-no-31,True
2025-11-13 23:55:56.901367,txn-0000010456,Authentication-Information,16777216,2001,mme-no-22,hss-dc-09,56,imsi-955610,hss-dc-16,mme-ce-21,True
2025-11-13 23:56:21.901367,txn-0000010457,Cancel-Location,16777216,2001,mme-so-28,hss-dc-15,30,imsi-410316,hss-dc-15,mme-no-34,True
2025-11-13 23:56:46.901367,txn-0000010458,Authentication-Information,16777216,2001,mme-no-01,hss-dc-19,18,imsi-784810,hss-dc-01,mme-ce-21,True
2025-11-13 23:57:11.901367,txn-0000010459,Insert-Subscriber-Data,16777238,2001,mme-no-40,hss-dc-10,5,imsi-468252,hss-dc-03,mme-so-50,True
2025-11-13 23:57:36.901367,txn-0000010460,Cancel-Location,16777251,2001,mme-ce-48,hss-dc-18,10,imsi-281679,hss-dc-03,mme-so-30,True
2025-11-13 23:58:01.901367,txn-0000010461,Insert-Subscriber-Data,16777251,2001,mme-so-42,hss-dc-13,56,imsi-413417,hss-dc-11,mme-so-43,True
2025-11-13 23:58:26.901367,txn-0000010462,Authentication-Information,16777216,2001,mme-no-33,hss-dc-18,20,imsi-967400,hss-dc-19,mme-so-36,True
2025-11-13 23:58:51.901367,txn-0000010463,Authentication-Information,16777251,2001,mme-no-17,hss-dc-15,66,imsi-697775,hss-dc-12,mme-ce-19,True
2025-11-13 23:59:16.901367,txn-0000010464,Update-Location,16777238,2001,mme-so-42,hss-dc-11,44,imsi-146110,hss-dc-04,mme-no-08,True
2025-11-13 23:59:41.901367,txn-0000010465,Authentication-Information,16777216,2001,mme-no-27,hss-dc-15,9,imsi-431653,hss-dc-17,mme-ce-20,True
2025-11-14 00:00:06.901367,txn-0000010466,Update-Location,16777216,2001,mme-no-12,hss-dc-20,66,imsi-817665,hss-dc-05,mme-no-17,False
2025-11-14 00:00:31.901367,txn-0000010467,Authentication-Information,16777251,2001,mme-so-10,hss-dc-05,38,imsi-366610,hss-dc-02,mme-ce-21,True
2025-11-14 00:00:56.901367,txn-0000010468,Authentication-Information,16777238,2001,mme-no-45,hss-dc-08,27,imsi-895154,hss-dc-18,mme-no-29,True
2025-11-14 00:01:21.901367,txn-0000010469,Cancel-Location,16777251,2001,mme-ce-20,hss-dc-12,34,imsi-971806,hss-dc-07,mme-so-50,True
2025-11-14 00:01:46.901367,txn-0000010470,Authentication-Information,16777238,2001,mme-so-43,hss-dc-14,41,imsi-429978,hss-dc-19,mme-no-33,True
2025-11-14 00:02:11.901367,txn-0000010471,Authentication-Information,16777251,2001,mme-so-42,hss-dc-19,22,imsi-751109,hss-dc-01,mme-ce-46,True
2025-11-14 00:02:36.901367,txn-0000010472,Update-Location,16777216,2001,mme-ce-46,hss-dc-17,31,imsi-101366,hss-dc-04,mme-so-43,True
2025-11-14 00:03:01.901367,txn-0000010473,Insert-Subscriber-Data,16777251,2001,mme-so-02,hss-dc-12,19,imsi-171048,hss-dc-18,mme-no-31,True
2025-11-14 00:03:26.901367,txn-0000010474,Authentication-Information,16777251,2001,mme-no-16,hss-dc-01,28,imsi-100577,hss-dc-05,mme-so-18,True
2025-11-14 00:03:51.901367,txn-0000010475,Update-Location,16777216,2001,mme-no-47,hss-dc-20,35,imsi-951266,hss-dc-13,mme-ce-21,True
2025-11-14 00:04:16.901367,txn-0000010476,Authentication-Information,16777216,2001,mme-so-09,hss-dc-01,17,imsi-866268,hss-dc-14,mme-no-37,True
2025-11-14 00:04:41.901367,txn-0000010477,Authentication-Information,16777216,2001,mme-no-06,hss-dc-12,46,imsi-437151,hss-dc-01,mme-no-22,True
2025-11-14 00:05:06.901367,txn-0000010478,Authentication-Information,16777251,2001,mme-so-28,hss-dc-08,9,imsi-842629,hss-dc-18,mme-so-05,True
2025-11-14 00:05:31.901367,txn-0000010479,Authentication-Information,16777251,2001,mme-no-16,hss-dc-13,29,imsi-258596,hss-dc-15,mme-no-06,True
2025-11-14 00:05:56.901367,txn-0000010480,Authentication-Information,16777251,2001,mme-ce-19,hss-dc-16,14,imsi-903963,hss-dc-16,mme-no-40,True
2025-11-14 00:06:21.901367,txn-0000010481,Authentication-Information,16777251,2001,mme-no-34,hss-dc-16,37,imsi-212711,hss-dc-20,mme-ce-46,True
2025-11-14 00:06:46.901367,txn-0000010482,Update-Location,16777251,5003,mme-ce-24,hss-dc-20,57,imsi-322393,hss-dc-14,mme-ce-46,True
2025-11-14 00:07:11.901367,txn-0000010483,Purge-UE,16777216,2001,mme-no-38,hss-dc-08,58,imsi-550664,hss-dc-20,mme-no-12,True
2025-11-14 00:07:36.901367,txn-0000010484,Cancel-Location,16777216,2001,mme-no-39,hss-dc-13,35,imsi-347070,hss-dc-01,mme-ce-20,False
2025-11-14 00:08:01.901367,txn-0000010485,Update-Location,16777216,2001,mme-ce-44,hss-dc-06,166,imsi-501912,hss-dc-12,mme-so-36,True
2025-11-14 00:08:26.901367,txn-0000010486,Purge-UE,16777251,2001,mme-no-25,hss-dc-19,30,imsi-917771,hss-dc-14,mme-no-49,True
2025-11-14 00:08:51.901367,txn-0000010487,Cancel-Location,16777238,2001,mme-no-08,hss-dc-06,13,imsi-209126,hss-dc-09,mme-no-25,True
2025-11-14 00:09:16.901367,txn-0000010488,Cancel-Location,16777216,2001,mme-no-45,hss-dc-13,43,imsi-814346,hss-dc-05,mme-ce-19,True
2025-11-14 00:09:41.901367,txn-0000010489,Update-Location,16777238,2001,mme-so-02,hss-dc-10,26,imsi-117591,hss-dc-15,mme-no-31,True
2025-11-14 00:10:06.901367,txn-0000010490,Update-Location,16777251,2001,mme-no-07,hss-dc-03,26,imsi-739648,hss-dc-06,mme-ce-48,True
2025-11-14 00:10:31.901367,txn-0000010491,Cancel-Location,16777251,2001,mme-so-43,hss-dc-11,3,imsi-618868,hss-dc-02,mme-so-36,True
2025-11-14 00:10:56.901367,txn-0000010492,Update-Location,16777251,2001,mme-ce-46,hss-dc-04,28,imsi-491532,hss-dc-17,mme-ce-48,True
2025-11-14 00:11:21.901367,txn-0000010493,Authentication-Information,16777238,2001,mme-so-03,hss-dc-18,39,imsi-237706,hss-dc-15,mme-no-45,True
2025-11-14 00:11:46.901367,txn-0000010494,Authentication-Information,16777251,2001,mme-ce-46,hss-dc-07,46,imsi-841767,hss-dc-08,mme-no-45,True
2025-11-14 00:12:11.901367,txn-0000010495,Cancel-Location,16777238,2001,mme-ce-44,hss-dc-03,47,imsi-372256,hss-dc-03,mme-no-33,True
2025-11-14 00:12:36.901367,txn-0000010496,Purge-UE,16777251,2001,mme-so-11,hss-dc-13,21,imsi-257990,hss-dc-18,mme-so-23,True
2025-11-14 00:13:01.901367,txn-0000010497,Authentication-Information,16777251,2001,mme-so-23,hss-dc-09,19,imsi-426429,hss-dc-07,mme-so-11,True
2025-11-14 00:13:26.901367,txn-0000010498,Authentication-Information,16777238,2001,mme-so-50,hss-dc-20,12,imsi-568446,hss-dc-06,mme-no-38,True
2025-11-14 00:13:51.901367,txn-0000010499,Cancel-Location,16777251,2001,mme-ce-46,hss-dc-20,104,imsi-543186,hss-dc-16,mme-no-27,True
2025-11-14 00:14:16.901367,txn-0000010500,Cancel-Location,16777216,2001,mme-so-30,hss-dc-04,22,imsi-544100,hss-dc-19,mme-so-09,True
2025-11-14 00:14:41.901367,txn-0000010501,Authentication-Information,16777238,2001,mme-no-37,hss-dc-15,33,imsi-991563,hss-dc-19,mme-no-40,True
2025-11-14 00:15:06.901367,txn-0000010502,Update-Location,16777238,2001,mme-ce-26,hss-dc-05,6,imsi-554808,hss-dc-01,mme-no-33,True
2025-11-14 00:15:31.901367,txn-0000010503,Purge-UE,16777238,2001,mme-no-29,hss-dc-15,16,imsi-358814,hss-dc-10,mme-no-27,True
2025-11-14 00:15:56.901367,txn-0000010504,Update-Location,16777251,2001,mme-ce-20,hss-dc-07,109,imsi-978688,hss-dc-01,mme-no-47,True
2025-11-14 00:16:21.901367,txn-0000010505,Update-Location,16777238,2001,mme-no-31,hss-dc-10,84,imsi-980431,hss-dc-01,mme-so-09,True
2025-11-14 00:16:46.901367,txn-0000010506,Update-Location,16777251,2001,mme-so-30,hss-dc-16,55,imsi-237936,hss-dc-17,mme-so-28,True
2025-11-14 00:17:11.901367,txn-0000010507,Cancel-Location,16777238,2001,mme-no-25,hss-dc-04,23,imsi-467817,hss-dc-04,mme-ce-46,True
2025-11-14 00:17:36.901367,txn-0000010508,Authentication-Information,16777251,2001,mme-no-34,hss-dc-07,128,imsi-552015,hss-dc-20,mme-ce-20,True
2025-11-14 00:18:01.901367,txn-0000010509,Cancel-Location,16777251,2001,mme-ce-20,hss-dc-13,102,imsi-898447,hss-dc-01,mme-no-27,True
2025-11-14 00:18:26.901367,txn-0000010510,Update-Location,16777238,2001,mme-no-13,hss-dc-13,20,imsi-337888,hss-dc-12,mme-so-18,True
2025-11-14 00:18:51.901367,txn-0000010511,Update-Location,16777216,2001,mme-so-23,hss-dc-20,21,imsi-407522,hss-dc-17,mme-so-14,True
2025-11-14 00:19:16.901367,txn-0000010512,Authentication-Information,16777216,2001,mme-so-43,hss-dc-06,78,imsi-471390,hss-dc-03,mme-no-27,True
2025-11-14 00:19:41.901367,txn-0000010513,Cancel-Location,16777216,2001,mme-ce-48,hss-dc-13,30,imsi-624422,hss-dc-09,mme-so-43,True
2025-11-14 00:20:06.901367,txn-0000010514,Authentication-Information,16777251,2001,mme-no-33,hss-dc-06,18,imsi-164652,hss-dc-15,mme-no-04,True
2025-11-14 00:20:31.901367,txn-0000010515,Authentication-Information,16777251,2001,mme-so-43,hss-dc-03,27,imsi-598594,hss-dc-03,mme-no-12,True
2025-11-14 00:20:56.901367,txn-0000010516,Authentication-Information,16777216,2001,mme-ce-21,hss-dc-20,31,imsi-862458,hss-dc-08,mme-no-13,True
2025-11-14 00:21:21.901367,txn-0000010517,Insert-Subscriber-Data,16777251,3002,mme-no-22,hss-dc-05,50,imsi-310069,hss-dc-16,mme-no-15,True
2025-11-14 00:21:46.901367,txn-0000010518,Authentication-Information,16777238,2001,mme-so-42,hss-dc-11,15,imsi-248070,hss-dc-13,mme-no-15,False
2025-11-14 00:22:11.901367,txn-0000010519,Authentication-Information,16777216,2001,mme-ce-44,hss-dc-14,27,imsi-194504,hss-dc-12,mme-no-37,True
2025-11-14 00:22:36.901367,txn-0000010520,Cancel-Location,16777216,2001,mme-no-15,hss-dc-16,19,imsi-228824,hss-dc-03,mme-ce-44,True
2025-11-14 00:23:01.901367,txn-0000010521,Authentication-Information,16777238,2001,mme-so-43,hss-dc-05,28,imsi-924098,hss-dc-05,mme-so-02,True
2025-11-14 00:23:26.901367,txn-0000010522,Insert-Subscriber-Data,16777251,2001,mme-no-40,hss-dc-09,3,imsi-225538,hss-dc-10,mme-no-39,True
2025-11-14 00:23:51.901367,txn-0000010523,Insert-Subscriber-Data,16777251,2001,mme-ce-41,hss-dc-02,52,imsi-793358,hss-dc-14,mme-no-45,True
2025-11-14 00:24:16.901367,txn-0000010524,Authentication-Information,16777238,2001,mme-so-42,hss-dc-16,26,imsi-449938,hss-dc-11,mme-no-45,True
2025-11-14 00:24:41.901367,txn-0000010525,Authentication-Information,16777238,2001,mme-ce-44,hss-dc-02,39,imsi-968944,hss-dc-08,mme-ce-46,True
2025-11-14 00:25:06.901367,txn-0000010526,Authentication-Information,16777251,2001,mme-so-03,hss-dc-02,6,imsi-621698,hss-dc-15,mme-no-22,True
2025-11-14 00:25:31.901367,txn-0000010527,Authentication-Information,16777238,2001,mme-no-06,hss-dc-19,120,imsi-791975,hss-dc-20,mme-no-47,True
2025-11-14 00:25:56.901367,txn-0000010528,Update-Location,16777251,3002,mme-ce-24,hss-dc-18,41,imsi-218494,hss-dc-16,mme-no-13,True
