@timestamp,event_id,event_type,attack_type,source_network,source_ip,source_global_title,target_imsi_hash,blocked,severity,interface,attack_description
2025-11-13 19:21:16.938152,sec-0001694,Diameter_Attack,Location_Tracking,unknown-network,104.253.206.65,+5111892157330,imsi-197966,False,medium,S1-MME,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 19:24:16.938152,sec-0001695,Rogue_Network,Fraud_Attempt,roaming-partner-02,151.123.216.94,+8482769392130,imsi-221618,True,medium,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-13 19:27:16.938152,sec-0001696,SS7_Attack,Scanning,roaming-partner-01,36.84.186.240,+334075255466,imsi-371293,True,medium,S1-MME,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 19:30:16.938152,sec-0001697,Diameter_Attack,IMSI_Catching,domestic-mvno,28.15.36.3,+2554534197006,imsi-407084,True,low,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-13 19:33:16.938152,sec-0001698,Rate_Limit_Exceeded,Fraud_Attempt,unknown-network,58.171.90.76,+4451681062783,imsi-696266,True,critical,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 19:36:16.938152,sec-0001699,Diameter_Attack,Scanning,roaming-partner-01,116.138.140.91,+6849659617356,imsi-482653,True,medium,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-13 19:39:16.938152,sec-0001700,SS7_Attack,Fraud_Attempt,domestic-mvno,183.235.136.225,+211481487772,imsi-231009,True,medium,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 19:42:16.938152,sec-0001701,SS7_Attack,Location_Tracking,domestic-mvno,145.3.51.108,+1225324996319,imsi-817212,True,critical,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-13 19:45:16.938152,sec-0001702,SS7_Attack,IMSI_Catching,domestic-mvno,199.248.232.30,+2435935741646,imsi-566695,True,high,S1-MME,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 19:48:16.938152,sec-0001703,Rogue_Network,Location_Tracking,unknown-network,89.57.136.31,+2851745572469,imsi-449232,True,low,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 19:51:16.938152,sec-0001704,SS7_Attack,Fraud_Attempt,roaming-partner-02,144.108.111.8,+6328605737661,imsi-718055,True,medium,SS7,Rate limit exceeded for location update requests from single source network
2025-11-13 19:54:16.938152,sec-0001705,SS7_Attack,Fraud_Attempt,unknown-network,115.101.64.211,+9402506015591,imsi-529621,True,low,S6a,Unauthorized access attempt blocked at network perimeter firewall
2025-11-13 19:57:16.938152,sec-0001706,Diameter_Attack,Location_Tracking,roaming-partner-01,50.88.93.248,+1746849177294,imsi-192637,False,critical,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-13 20:00:16.938152,sec-0001707,Diameter_Attack,DoS_Attack,roaming-partner-02,56.18.13.195,+6502042265780,imsi-337164,True,low,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 20:03:16.938152,sec-0001708,SS7_Attack,IMSI_Catching,unknown-network,164.45.9.3,+7352007095419,imsi-341697,True,medium,Diameter,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-13 20:06:16.938152,sec-0001709,Rogue_Network,IMSI_Catching,international-roam,83.73.102.211,+3387417502230,imsi-962680,True,low,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 20:09:16.938152,sec-0001710,Rate_Limit_Exceeded,IMSI_Catching,roaming-partner-02,51.125.50.187,+8659471879628,imsi-362701,True,low,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-13 20:12:16.938152,sec-0001711,Malformed_Message,Fraud_Attempt,roaming-partner-01,110.199.42.204,+8764878785871,imsi-693640,True,low,S6a,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-13 20:15:16.938152,sec-0001712,Malformed_Message,Location_Tracking,domestic-mvno,193.79.242.198,+9456735406958,imsi-271986,True,medium,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 20:18:16.938152,sec-0001713,Diameter_Attack,Location_Tracking,unknown-network,12.127.57.10,+7369930341232,imsi-417745,True,high,Diameter,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-13 20:21:16.938152,sec-0001714,Diameter_Attack,SMS_Interception,domestic-mvno,97.84.192.125,+4644557708336,imsi-980170,True,medium,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-13 20:24:16.938152,sec-0001715,SS7_Attack,SMS_Interception,roaming-partner-01,125.86.247.217,+61182283662,imsi-212031,True,low,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-13 20:27:16.938152,sec-0001716,Rogue_Network,Location_Tracking,roaming-partner-01,43.96.55.115,+7431020403425,imsi-867535,True,medium,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 20:30:16.938152,sec-0001717,SS7_Attack,IMSI_Catching,roaming-partner-01,65.116.119.211,+5295509990048,imsi-983873,True,medium,S1-MME,Rate limit exceeded for location update requests from single source network
2025-11-13 20:33:16.938152,sec-0001718,Diameter_Attack,DoS_Attack,roaming-partner-02,131.92.147.113,+327797935638,imsi-458791,True,critical,Diameter,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 20:36:16.938152,sec-0001719,SS7_Attack,DoS_Attack,international-roam,184.162.7.42,+5074601403898,imsi-106869,True,medium,SS7,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-13 20:39:16.938152,sec-0001720,SS7_Attack,IMSI_Catching,international-roam,154.242.96.147,+2312293488829,imsi-932216,True,low,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 20:42:16.938152,sec-0001721,Rogue_Network,Location_Tracking,international-roam,193.31.145.37,+7917650763042,imsi-764999,True,critical,SS7,Rate limit exceeded for location update requests from single source network
2025-11-13 20:45:16.938152,sec-0001722,SS7_Attack,IMSI_Catching,domestic-mvno,178.143.117.172,+3267659546070,imsi-942216,True,medium,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 20:48:16.938152,sec-0001723,Diameter_Attack,Location_Tracking,roaming-partner-01,135.157.120.52,+4113191583621,imsi-477393,True,medium,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 20:51:16.938152,sec-0001724,SS7_Attack,Location_Tracking,international-roam,45.238.178.216,+3272391372864,imsi-206747,True,critical,SS7,Unauthorized access attempt blocked at network perimeter firewall
2025-11-13 20:54:16.938152,sec-0001725,SS7_Attack,DoS_Attack,international-roam,121.132.241.186,+7939831165426,imsi-409023,True,high,S1-MME,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 20:57:16.938152,sec-0001726,Rogue_Network,DoS_Attack,roaming-partner-01,196.188.154.223,+9154722478435,imsi-873182,False,critical,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-13 21:00:16.938152,sec-0001727,SS7_Attack,IMSI_Catching,roaming-partner-02,41.222.169.222,+9773782441364,imsi-931267,True,high,SS7,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 21:03:16.938152,sec-0001728,Malformed_Message,IMSI_Catching,international-roam,186.108.222.70,+8344185565613,imsi-697875,True,low,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-13 21:06:16.938152,sec-0001729,Diameter_Attack,Fraud_Attempt,domestic-mvno,174.195.189.29,+3694542397045,imsi-952246,True,high,S1-MME,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 21:09:16.938152,sec-0001730,Malformed_Message,IMSI_Catching,roaming-partner-01,173.55.191.154,+6153746145161,imsi-288996,True,medium,SS7,Rate limit exceeded for location update requests from single source network
2025-11-13 21:12:16.938152,sec-0001731,Rate_Limit_Exceeded,IMSI_Catching,domestic-mvno,67.96.239.156,+2302651111563,imsi-780165,True,medium,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-13 21:15:16.938152,sec-0001732,SS7_Attack,Fraud_Attempt,roaming-partner-01,185.17.113.94,+7838710504708,imsi-494098,True,high,S1-MME,Rate limit exceeded for location update requests from single source network
2025-11-13 21:18:16.938152,sec-0001733,Diameter_Attack,SMS_Interception,roaming-partner-02,56.141.157.138,+568034672369,imsi-805031,True,medium,SS7,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-13 21:21:16.938152,sec-0001734,Malformed_Message,DoS_Attack,unknown-network,51.127.161.13,+1401372714075,imsi-598038,True,medium,S1-MME,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-13 21:24:16.938152,sec-0001735,Rate_Limit_Exceeded,Location_Tracking,unknown-network,176.64.100.83,+1486705374318,imsi-289817,False,low,S1-MME,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-13 21:27:16.938152,sec-0001736,Malformed_Message,IMSI_Catching,international-roam,157.93.138.146,+4314043066135,imsi-969987,True,low,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-13 21:30:16.938152,sec-0001737,Rogue_Network,IMSI_Catching,unknown-network,186.131.240.79,+42772433930,imsi-612577,True,high,Diameter,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 21:33:16.938152,sec-0001738,Malformed_Message,SMS_Interception,unknown-network,175.117.83.184,+8877620606198,imsi-590370,True,medium,S1-MME,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-13 21:36:16.938152,sec-0001739,Diameter_Attack,IMSI_Catching,roaming-partner-02,186.101.61.28,+1788302233526,imsi-155202,True,high,Diameter,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 21:39:16.938152,sec-0001740,Malformed_Message,IMSI_Catching,international-roam,58.249.149.154,+7974126287041,imsi-258576,True,high,Diameter,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-13 21:42:16.938152,sec-0001741,SS7_Attack,SMS_Interception,roaming-partner-01,64.87.251.25,+6539005429533,imsi-733419,False,medium,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-13 21:45:16.938152,sec-0001742,Rogue_Network,Location_Tracking,domestic-mvno,145.130.16.182,+9982409889114,imsi-547939,True,medium,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-13 21:48:16.938152,sec-0001743,Diameter_Attack,SMS_Interception,unknown-network,105.168.205.28,+3689807499585,imsi-395165,True,low,S6a,Unauthorized access attempt blocked at network perimeter firewall
2025-11-13 21:51:16.938152,sec-0001744,SS7_Attack,IMSI_Catching,domestic-mvno,146.174.79.194,+3797324314901,imsi-602512,True,low,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-13 21:54:16.938152,sec-0001745,SS7_Attack,Fraud_Attempt,unknown-network,174.92.69.18,+3321191697044,imsi-822643,True,medium,S1-MME,Malformed Diameter message received with invalid AVP structure from roaming partner
2025-11-13 21:57:16.938152,sec-0001746,Diameter_Attack,Scanning,roaming-partner-01,167.149.90.116,+2055387979263,imsi-709369,True,low,SS7,Rate limit exceeded for location update requests from single source network
2025-11-13 22:00:16.938152,sec-0001747,SS7_Attack,SMS_Interception,unknown-network,109.157.134.215,+8299353857014,imsi-132049,True,medium,SS7,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-13 22:03:16.938152,sec-0001748,Rogue_Network,Scanning,domestic-mvno,195.42.91.123,+3661008111696,imsi-897171,False,high,SS7,Potential SMS interception attack detected based on message pattern analysis
2025-11-13 22:06:16.938152,sec-0001749,Diameter_Attack,Scanning,international-roam,10.213.180.112,+5646625592578,imsi-537445,True,medium,S1-MME,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-13 22:09:16.938152,sec-0001750,Rogue_Network,Fraud_Attempt,roaming-partner-02,58.121.7.153,+681860195450,imsi-801241,True,medium,S6a,Rate limit exceeded for location update requests from single source network
2025-11-13 22:12:16.938152,sec-0001751,Malformed_Message,IMSI_Catching,roaming-partner-02,63.204.222.55,+8854908030264,imsi-330087,True,medium,S6a,Multiple authentication requests from unknown global title indicating potential fraud
2025-11-13 22:15:16.938152,sec-0001752,Diameter_Attack,IMSI_Catching,unknown-network,173.73.192.176,+9059978072590,imsi-124834,True,medium,S1-MME,Rate limit exceeded for location update requests from single source network
2025-11-13 22:18:16.938152,sec-0001753,Diameter_Attack,Location_Tracking,roaming-partner-01,33.25.40.158,+4884846235127,imsi-509381,False,high,Diameter,Abnormal message rate detected suggesting coordinated attack or misconfiguration
2025-11-13 22:21:16.938152,sec-0001754,SS7_Attack,Location_Tracking,domestic-mvno,183.134.105.104,+5572150709980,imsi-960225,False,high,SS7,Suspicious IMSI probing detected from foreign network attempting to track subscriber location
2025-11-13 22:24:16.938152,sec-0001755,Rate_Limit_Exceeded,Scanning,unknown-network,87.3.125.134,+3381200928000,imsi-761497,True,medium,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-13 22:27:16.938152,sec-0001756,Diameter_Attack,Scanning,domestic-mvno,128.88.167.46,+1928552060762,imsi-480228,True,medium,Diameter,Unauthorized access attempt blocked at network perimeter firewall
2025-11-13 22:30:16.938152,sec-0001757,Diameter_Attack,IMSI_Catching,domestic-mvno,106.201.137.14,+1306426639887,imsi-528423,True,low,Diameter,Rate limit exceeded for location update requests from single source network
2025-11-13 22:33:16.938152,sec-0001758,Diameter_Attack,IMSI_Catching,international-roam,113.248.104.1,+8103244331538,imsi-127823,True,medium,Diameter,SS7 MAP message with suspicious routing detected attempting subscriber interception
2025-11-13 22:36:16.938152,sec-0001759,Diameter_Attack,Scanning,international-roam,154.88.7.108,+3584882944099,imsi-127569,True,low,S1-MME,Rate limit exceeded for location update requests from single source network
