@timestamp,handoff_id,handoff_type,source_cell_id,target_cell_id,handoff_result,failure_reason,handoff_latency_ms,imsi_hash,mme_host,ue_signal_strength_dbm
2025-11-13 20:53:56.924484,ho-00006762,X2,cell-00028,cell-00106,timeout,none,90,imsi-698894,mme-no-12,-71
2025-11-13 20:54:36.924484,ho-00006763,S1,cell-00485,cell-00452,timeout,none,9,imsi-233501,mme-so-28,-111
2025-11-13 20:55:16.924484,ho-00006764,intra-cell,cell-00075,cell-00095,success,none,34,imsi-113526,mme-no-47,-69
2025-11-13 20:55:56.924484,ho-00006765,S1,cell-00024,cell-00256,success,none,46,imsi-118418,mme-so-43,-95
2025-11-13 20:56:36.924484,ho-00006766,X2,cell-00079,cell-00001,success,none,46,imsi-684661,mme-no-33,-84
2025-11-13 20:57:16.924484,ho-00006767,intra-cell,cell-00408,cell-00398,success,none,107,imsi-442559,mme-no-45,-80
2025-11-13 20:57:56.924484,ho-00006768,X2,cell-00376,cell-00333,success,none,55,imsi-810502,mme-so-36,-117
2025-11-13 20:58:36.924484,ho-00006769,S1,cell-00078,cell-00086,timeout,none,296,imsi-304859,mme-ce-46,-83
2025-11-13 20:59:16.924484,ho-00006770,S1,cell-00303,cell-00136,success,none,53,imsi-395453,mme-no-16,-65
2025-11-13 20:59:56.924484,ho-00006771,S1,cell-00472,cell-00160,success,none,128,imsi-602660,mme-so-43,-92
2025-11-13 21:00:36.924484,ho-00006772,X2,cell-00279,cell-00247,failure,none,201,imsi-785067,mme-so-50,-80
2025-11-13 21:01:16.924484,ho-00006773,X2,cell-00058,cell-00343,failure,none,42,imsi-796795,mme-so-23,-104
2025-11-13 21:01:56.924484,ho-00006774,S1,cell-00456,cell-00032,success,none,84,imsi-450686,mme-no-40,-72
2025-11-13 21:02:36.924484,ho-00006775,inter-freq,cell-00131,cell-00339,success,none,80,imsi-751921,mme-no-39,-65
2025-11-13 21:03:16.924484,ho-00006776,S1,cell-00232,cell-00118,success,none,28,imsi-400805,mme-no-49,-115
2025-11-13 21:03:56.924484,ho-00006777,intra-cell,cell-00079,cell-00460,success,none,52,imsi-860897,mme-so-35,-114
2025-11-13 21:04:36.924484,ho-00006778,X2,cell-00430,cell-00006,success,none,31,imsi-912313,mme-no-12,-80
2025-11-13 21:05:16.924484,ho-00006779,X2,cell-00428,cell-00193,success,none,69,imsi-461646,mme-so-09,-94
2025-11-13 21:05:56.924484,ho-00006780,X2,cell-00068,cell-00427,success,none,121,imsi-679018,mme-so-05,-76
2025-11-13 21:06:36.924484,ho-00006781,S1,cell-00413,cell-00212,success,none,154,imsi-541519,mme-so-05,-93
2025-11-13 21:07:16.924484,ho-00006782,inter-freq,cell-00030,cell-00472,success,none,37,imsi-627809,mme-no-25,-97
2025-11-13 21:07:56.924484,ho-00006783,X2,cell-00335,cell-00474,failure,none,54,imsi-859496,mme-no-04,-67
2025-11-13 21:08:36.924484,ho-00006784,S1,cell-00281,cell-00259,success,none,73,imsi-279652,mme-no-17,-93
2025-11-13 21:09:16.924484,ho-00006785,X2,cell-00228,cell-00013,success,none,494,imsi-653414,mme-so-14,-91
2025-11-13 21:09:56.924484,ho-00006786,X2,cell-00222,cell-00004,success,none,49,imsi-970617,mme-no-29,-63
2025-11-13 21:10:36.924484,ho-00006787,X2,cell-00226,cell-00144,success,none,87,imsi-335982,mme-no-40,-76
2025-11-13 21:11:16.924484,ho-00006788,X2,cell-00066,cell-00220,success,none,73,imsi-926442,mme-no-15,-90
2025-11-13 21:11:56.924484,ho-00006789,S1,cell-00438,cell-00387,success,resource_unavailable,62,imsi-943460,mme-no-47,-74
2025-11-13 21:12:36.924484,ho-00006790,intra-cell,cell-00124,cell-00091,success,none,41,imsi-247568,mme-no-39,-89
2025-11-13 21:13:16.924484,ho-00006791,intra-cell,cell-00142,cell-00310,success,none,20,imsi-217698,mme-no-33,-110
2025-11-13 21:13:56.924484,ho-00006792,S1,cell-00441,cell-00089,success,none,88,imsi-393594,mme-so-02,-112
2025-11-13 21:14:36.924484,ho-00006793,X2,cell-00123,cell-00262,success,none,27,imsi-278832,mme-so-28,-97
2025-11-13 21:15:16.924484,ho-00006794,intra-cell,cell-00187,cell-00430,success,none,14,imsi-667108,mme-ce-26,-100
2025-11-13 21:15:56.924484,ho-00006795,intra-cell,cell-00280,cell-00395,success,none,41,imsi-470016,mme-so-42,-64
2025-11-13 21:16:36.924484,ho-00006796,inter-freq,cell-00475,cell-00248,failure,none,45,imsi-722688,mme-so-36,-105
2025-11-13 21:17:16.924484,ho-00006797,X2,cell-00209,cell-00423,success,none,59,imsi-257042,mme-so-23,-70
2025-11-13 21:17:56.924484,ho-00006798,X2,cell-00098,cell-00033,success,none,76,imsi-647409,mme-so-35,-101
2025-11-13 21:18:36.924484,ho-00006799,S1,cell-00097,cell-00051,success,none,123,imsi-746999,mme-no-40,-91
2025-11-13 21:19:16.924484,ho-00006800,X2,cell-00463,cell-00176,success,none,170,imsi-713531,mme-no-45,-71
2025-11-13 21:19:56.924484,ho-00006801,X2,cell-00351,cell-00495,success,none,49,imsi-813735,mme-so-36,-84
2025-11-13 21:20:36.924484,ho-00006802,intra-cell,cell-00419,cell-00129,failure,weak_signal,70,imsi-295316,mme-no-31,-97
2025-11-13 21:21:16.924484,ho-00006803,X2,cell-00288,cell-00141,success,none,15,imsi-972329,mme-no-39,-65
2025-11-13 21:21:56.924484,ho-00006804,X2,cell-00074,cell-00284,success,none,56,imsi-414642,mme-no-12,-84
2025-11-13 21:22:36.924484,ho-00006805,X2,cell-00315,cell-00028,success,none,71,imsi-610262,mme-so-30,-71
2025-11-13 21:23:16.924484,ho-00006806,X2,cell-00384,cell-00435,success,none,102,imsi-898647,mme-no-06,-102
2025-11-13 21:23:56.924484,ho-00006807,X2,cell-00479,cell-00168,failure,none,328,imsi-291187,mme-no-13,-119
2025-11-13 21:24:36.924484,ho-00006808,X2,cell-00239,cell-00150,success,none,61,imsi-508472,mme-so-11,-90
2025-11-13 21:25:16.924484,ho-00006809,S1,cell-00065,cell-00437,success,none,50,imsi-301783,mme-so-18,-77
2025-11-13 21:25:56.924484,ho-00006810,intra-cell,cell-00268,cell-00493,success,none,23,imsi-889063,mme-so-50,-74
2025-11-13 21:26:36.924484,ho-00006811,S1,cell-00009,cell-00126,success,none,48,imsi-398594,mme-no-17,-116
2025-11-13 21:27:16.924484,ho-00006812,X2,cell-00077,cell-00027,success,none,84,imsi-332722,mme-no-04,-80
2025-11-13 21:27:56.924484,ho-00006813,X2,cell-00217,cell-00136,timeout,none,7,imsi-180481,mme-no-29,-94
2025-11-13 21:28:36.924484,ho-00006814,X2,cell-00113,cell-00426,success,none,100,imsi-677607,mme-no-16,-95
2025-11-13 21:29:16.924484,ho-00006815,S1,cell-00111,cell-00036,success,none,647,imsi-653589,mme-no-16,-89
2025-11-13 21:29:56.924484,ho-00006816,X2,cell-00496,cell-00021,success,none,176,imsi-173208,mme-ce-20,-81
2025-11-13 21:30:36.924484,ho-00006817,X2,cell-00231,cell-00283,success,none,73,imsi-674564,mme-ce-48,-86
2025-11-13 21:31:16.924484,ho-00006818,X2,cell-00332,cell-00417,success,none,58,imsi-882117,mme-no-22,-105
2025-11-13 21:31:56.924484,ho-00006819,S1,cell-00237,cell-00249,success,none,43,imsi-106014,mme-no-08,-62
2025-11-13 21:32:36.924484,ho-00006820,X2,cell-00104,cell-00201,success,none,211,imsi-590699,mme-no-22,-97
2025-11-13 21:33:16.924484,ho-00006821,S1,cell-00330,cell-00164,success,none,63,imsi-143778,mme-no-39,-118
2025-11-13 21:33:56.924484,ho-00006822,S1,cell-00133,cell-00140,success,none,16,imsi-793649,mme-so-35,-74
2025-11-13 21:34:36.924484,ho-00006823,intra-cell,cell-00407,cell-00338,success,none,50,imsi-387963,mme-no-12,-80
2025-11-13 21:35:16.924484,ho-00006824,X2,cell-00114,cell-00081,success,none,42,imsi-258449,mme-ce-41,-70
2025-11-13 21:35:56.924484,ho-00006825,X2,cell-00462,cell-00096,success,none,197,imsi-430815,mme-no-38,-112
2025-11-13 21:36:36.924484,ho-00006826,X2,cell-00155,cell-00456,success,none,185,imsi-189004,mme-ce-19,-105
2025-11-13 21:37:16.924484,ho-00006827,X2,cell-00146,cell-00246,success,none,70,imsi-970574,mme-so-03,-83
2025-11-13 21:37:56.924484,ho-00006828,S1,cell-00359,cell-00498,success,none,130,imsi-555025,mme-ce-41,-87
2025-11-13 21:38:36.924484,ho-00006829,S1,cell-00004,cell-00256,success,none,27,imsi-620122,mme-so-28,-85
2025-11-13 21:39:16.924484,ho-00006830,X2,cell-00245,cell-00307,success,none,39,imsi-205580,mme-no-25,-81
2025-11-13 21:39:56.924484,ho-00006831,X2,cell-00463,cell-00050,success,target_cell_congestion,85,imsi-647799,mme-no-45,-108
2025-11-13 21:40:36.924484,ho-00006832,X2,cell-00359,cell-00030,success,none,81,imsi-683852,mme-no-22,-94
2025-11-13 21:41:16.924484,ho-00006833,inter-freq,cell-00272,cell-00117,success,none,12,imsi-328652,mme-no-34,-91
2025-11-13 21:41:56.924484,ho-00006834,S1,cell-00386,cell-00230,success,none,133,imsi-618698,mme-no-22,-119
2025-11-13 21:42:36.924484,ho-00006835,S1,cell-00289,cell-00317,timeout,none,22,imsi-450410,mme-no-31,-108
2025-11-13 21:43:16.924484,ho-00006836,S1,cell-00336,cell-00416,success,none,64,imsi-477192,mme-so-28,-82
2025-11-13 21:43:56.924484,ho-00006837,X2,cell-00298,cell-00326,success,none,28,imsi-771441,mme-so-32,-61
2025-11-13 21:44:36.924484,ho-00006838,inter-freq,cell-00433,cell-00088,success,none,80,imsi-779114,mme-ce-44,-96
2025-11-13 21:45:16.924484,ho-00006839,X2,cell-00253,cell-00437,success,none,58,imsi-930726,mme-so-42,-105
2025-11-13 21:45:56.924484,ho-00006840,inter-freq,cell-00373,cell-00302,success,none,44,imsi-351010,mme-so-32,-94
2025-11-13 21:46:36.924484,ho-00006841,S1,cell-00227,cell-00089,success,none,21,imsi-572171,mme-no-13,-116
2025-11-13 21:47:16.924484,ho-00006842,intra-cell,cell-00086,cell-00418,success,none,99,imsi-634788,mme-no-29,-115
2025-11-13 21:47:56.924484,ho-00006843,X2,cell-00269,cell-00109,success,none,45,imsi-810990,mme-no-17,-114
2025-11-13 21:48:36.924484,ho-00006844,intra-cell,cell-00359,cell-00013,success,none,100,imsi-822207,mme-no-34,-118
2025-11-13 21:49:16.924484,ho-00006845,X2,cell-00118,cell-00348,success,none,109,imsi-241178,mme-no-27,-71
2025-11-13 21:49:56.924484,ho-00006846,X2,cell-00153,cell-00042,success,none,88,imsi-940024,mme-so-03,-62
2025-11-13 21:50:36.924484,ho-00006847,S1,cell-00195,cell-00242,success,resource_unavailable,61,imsi-262136,mme-so-50,-84
2025-11-13 21:51:16.924484,ho-00006848,intra-cell,cell-00330,cell-00067,success,none,131,imsi-990844,mme-so-11,-90
2025-11-13 21:51:56.924484,ho-00006849,S1,cell-00368,cell-00288,success,none,30,imsi-743810,mme-no-34,-98
2025-11-13 21:52:36.924484,ho-00006850,X2,cell-00223,cell-00298,success,none,13,imsi-293336,mme-ce-26,-69
2025-11-13 21:53:16.924484,ho-00006851,X2,cell-00193,cell-00212,success,none,189,imsi-153354,mme-so-03,-88
2025-11-13 21:53:56.924484,ho-00006852,S1,cell-00267,cell-00099,success,none,31,imsi-392713,mme-so-09,-113
2025-11-13 21:54:36.924484,ho-00006853,S1,cell-00050,cell-00069,success,none,38,imsi-833144,mme-no-06,-88
2025-11-13 21:55:16.924484,ho-00006854,S1,cell-00431,cell-00226,failure,none,144,imsi-842678,mme-no-38,-117
2025-11-13 21:55:56.924484,ho-00006855,S1,cell-00024,cell-00233,success,none,19,imsi-841661,mme-so-05,-82
2025-11-13 21:56:36.924484,ho-00006856,S1,cell-00227,cell-00307,success,none,34,imsi-907252,mme-so-42,-84
2025-11-13 21:57:16.924484,ho-00006857,intra-cell,cell-00303,cell-00251,failure,none,44,imsi-262926,mme-ce-19,-109
2025-11-13 21:57:56.924484,ho-00006858,intra-cell,cell-00150,cell-00043,success,none,62,imsi-599378,mme-ce-26,-82
2025-11-13 21:58:36.924484,ho-00006859,X2,cell-00114,cell-00303,failure,none,115,imsi-621519,mme-no-06,-73
2025-11-13 21:59:16.924484,ho-00006860,S1,cell-00464,cell-00473,success,none,22,imsi-152339,mme-so-10,-80
2025-11-13 21:59:56.924484,ho-00006861,S1,cell-00054,cell-00022,success,none,85,imsi-143060,mme-so-43,-82
2025-11-13 22:00:36.924484,ho-00006862,S1,cell-00198,cell-00267,success,none,42,imsi-764369,mme-no-29,-67
2025-11-13 22:01:16.924484,ho-00006863,X2,cell-00428,cell-00204,success,none,23,imsi-804937,mme-no-47,-73
2025-11-13 22:01:56.924484,ho-00006864,X2,cell-00102,cell-00030,timeout,none,66,imsi-257977,mme-no-25,-108
2025-11-13 22:02:36.924484,ho-00006865,S1,cell-00341,cell-00497,success,none,95,imsi-694168,mme-no-31,-91
2025-11-13 22:03:16.924484,ho-00006866,S1,cell-00422,cell-00093,success,none,89,imsi-713632,mme-no-39,-119
2025-11-13 22:03:56.924484,ho-00006867,S1,cell-00396,cell-00182,success,none,53,imsi-724967,mme-no-13,-64
2025-11-13 22:04:36.924484,ho-00006868,S1,cell-00466,cell-00336,success,none,105,imsi-402436,mme-no-07,-103
2025-11-13 22:05:16.924484,ho-00006869,S1,cell-00321,cell-00497,success,none,37,imsi-875553,mme-so-18,-113
2025-11-13 22:05:56.924484,ho-00006870,X2,cell-00240,cell-00363,failure,none,95,imsi-339341,mme-no-16,-111
2025-11-13 22:06:36.924484,ho-00006871,X2,cell-00432,cell-00119,success,none,96,imsi-959244,mme-so-30,-89
2025-11-13 22:07:16.924484,ho-00006872,intra-cell,cell-00202,cell-00065,success,handoff_timeout,63,imsi-765501,mme-no-15,-96
2025-11-13 22:07:56.924484,ho-00006873,intra-cell,cell-00442,cell-00498,success,none,44,imsi-996157,mme-no-31,-104
2025-11-13 22:08:36.924484,ho-00006874,S1,cell-00239,cell-00289,success,none,10,imsi-308233,mme-ce-19,-62
2025-11-13 22:09:16.924484,ho-00006875,X2,cell-00429,cell-00378,success,none,68,imsi-262348,mme-so-11,-65
2025-11-13 22:09:56.924484,ho-00006876,X2,cell-00305,cell-00058,success,resource_unavailable,70,imsi-510075,mme-ce-20,-86
2025-11-13 22:10:36.924484,ho-00006877,intra-cell,cell-00365,cell-00377,success,none,123,imsi-593312,mme-no-34,-96
2025-11-13 22:11:16.924484,ho-00006878,X2,cell-00357,cell-00358,success,none,26,imsi-259431,mme-no-31,-77
2025-11-13 22:11:56.924484,ho-00006879,X2,cell-00206,cell-00106,success,none,76,imsi-566190,mme-no-47,-61
2025-11-13 22:12:36.924484,ho-00006880,X2,cell-00354,cell-00406,success,weak_signal,19,imsi-254233,mme-no-34,-88
2025-11-13 22:13:16.924484,ho-00006881,X2,cell-00319,cell-00489,success,none,54,imsi-182416,mme-no-33,-111
2025-11-13 22:13:56.924484,ho-00006882,X2,cell-00403,cell-00198,success,none,13,imsi-968534,mme-so-30,-111
2025-11-13 22:14:36.924484,ho-00006883,inter-freq,cell-00310,cell-00310,success,none,14,imsi-306225,mme-so-23,-92
2025-11-13 22:15:16.924484,ho-00006884,X2,cell-00252,cell-00487,success,none,68,imsi-731680,mme-no-01,-82
2025-11-13 22:15:56.924484,ho-00006885,X2,cell-00465,cell-00028,success,none,43,imsi-934176,mme-so-42,-63
2025-11-13 22:16:36.924484,ho-00006886,X2,cell-00164,cell-00025,success,none,59,imsi-984335,mme-no-33,-96
2025-11-13 22:17:16.924484,ho-00006887,X2,cell-00382,cell-00150,success,none,186,imsi-406728,mme-so-43,-109
2025-11-13 22:17:56.924484,ho-00006888,intra-cell,cell-00232,cell-00065,success,target_cell_congestion,40,imsi-478712,mme-so-30,-62
2025-11-13 22:18:36.924484,ho-00006889,X2,cell-00442,cell-00466,success,none,19,imsi-395358,mme-so-43,-68
2025-11-13 22:19:16.924484,ho-00006890,X2,cell-00477,cell-00409,success,none,103,imsi-752854,mme-no-01,-93
2025-11-13 22:19:56.924484,ho-00006891,S1,cell-00089,cell-00383,success,none,64,imsi-388715,mme-so-36,-100
2025-11-13 22:20:36.924484,ho-00006892,X2,cell-00358,cell-00272,success,none,98,imsi-961261,mme-ce-48,-79
2025-11-13 22:21:16.924484,ho-00006893,X2,cell-00033,cell-00292,timeout,none,92,imsi-546774,mme-no-39,-66
2025-11-13 22:21:56.924484,ho-00006894,X2,cell-00235,cell-00358,success,none,16,imsi-201995,mme-so-11,-66
2025-11-13 22:22:36.924484,ho-00006895,S1,cell-00417,cell-00225,success,handoff_timeout,58,imsi-255735,mme-ce-48,-62
2025-11-13 22:23:16.924484,ho-00006896,intra-cell,cell-00369,cell-00253,success,none,15,imsi-165140,mme-no-39,-71
2025-11-13 22:23:56.924484,ho-00006897,X2,cell-00267,cell-00474,success,none,10,imsi-607198,mme-ce-44,-66
2025-11-13 22:24:36.924484,ho-00006898,X2,cell-00288,cell-00404,success,none,23,imsi-796937,mme-so-11,-111
2025-11-13 22:25:16.924484,ho-00006899,S1,cell-00319,cell-00467,success,none,58,imsi-681469,mme-no-16,-85
2025-11-13 22:25:56.924484,ho-00006900,X2,cell-00262,cell-00061,success,none,100,imsi-432061,mme-no-38,-115
2025-11-13 22:26:36.924484,ho-00006901,X2,cell-00458,cell-00110,success,none,57,imsi-163706,mme-ce-44,-105
2025-11-13 22:27:16.924484,ho-00006902,S1,cell-00149,cell-00362,success,none,41,imsi-619831,mme-so-23,-80
2025-11-13 22:27:56.924484,ho-00006903,S1,cell-00128,cell-00165,success,target_cell_congestion,5,imsi-325811,mme-no-13,-81
2025-11-13 22:28:36.924484,ho-00006904,X2,cell-00150,cell-00112,success,none,28,imsi-675956,mme-so-35,-118
2025-11-13 22:29:16.924484,ho-00006905,X2,cell-00346,cell-00070,success,none,68,imsi-634564,mme-no-04,-98
2025-11-13 22:29:56.924484,ho-00006906,S1,cell-00140,cell-00401,timeout,none,16,imsi-365001,mme-so-10,-70
2025-11-13 22:30:36.924484,ho-00006907,X2,cell-00135,cell-00473,success,none,93,imsi-312424,mme-no-12,-120
2025-11-13 22:31:16.924484,ho-00006908,S1,cell-00061,cell-00307,success,none,32,imsi-956023,mme-no-45,-77
2025-11-13 22:31:56.924484,ho-00006909,S1,cell-00223,cell-00076,success,resource_unavailable,40,imsi-355676,mme-so-05,-70
2025-11-13 22:32:36.924484,ho-00006910,intra-cell,cell-00262,cell-00372,success,none,23,imsi-159508,mme-no-29,-120
2025-11-13 22:33:16.924484,ho-00006911,intra-cell,cell-00417,cell-00261,success,none,165,imsi-502753,mme-no-37,-101
2025-11-13 22:33:56.924484,ho-00006912,S1,cell-00343,cell-00053,success,none,50,imsi-848821,mme-so-32,-120
2025-11-13 22:34:36.924484,ho-00006913,intra-cell,cell-00235,cell-00030,success,none,30,imsi-279159,mme-no-38,-102
2025-11-13 22:35:16.924484,ho-00006914,S1,cell-00344,cell-00469,success,none,27,imsi-107331,mme-ce-19,-95
2025-11-13 22:35:56.924484,ho-00006915,S1,cell-00322,cell-00492,success,target_cell_congestion,58,imsi-832492,mme-so-42,-85
2025-11-13 22:36:36.924484,ho-00006916,intra-cell,cell-00309,cell-00174,success,none,61,imsi-169976,mme-no-13,-117
2025-11-13 22:37:16.924484,ho-00006917,intra-cell,cell-00220,cell-00069,failure,none,36,imsi-508383,mme-no-45,-105
2025-11-13 22:37:56.924484,ho-00006918,inter-freq,cell-00209,cell-00275,failure,none,50,imsi-695642,mme-ce-20,-74
2025-11-13 22:38:36.924484,ho-00006919,X2,cell-00145,cell-00064,failure,none,62,imsi-148445,mme-so-18,-109
2025-11-13 22:39:16.924484,ho-00006920,S1,cell-00056,cell-00253,success,none,137,imsi-553793,mme-no-04,-86
2025-11-13 22:39:56.924484,ho-00006921,inter-freq,cell-00327,cell-00350,failure,none,109,imsi-797890,mme-no-22,-114
2025-11-13 22:40:36.924484,ho-00006922,S1,cell-00385,cell-00192,success,none,127,imsi-562690,mme-so-11,-63
2025-11-13 22:41:16.924484,ho-00006923,intra-cell,cell-00264,cell-00351,success,none,107,imsi-359608,mme-ce-19,-108
2025-11-13 22:41:56.924484,ho-00006924,X2,cell-00145,cell-00120,success,weak_signal,225,imsi-142252,mme-no-04,-111
2025-11-13 22:42:36.924484,ho-00006925,X2,cell-00432,cell-00380,success,none,88,imsi-413349,mme-no-07,-65
2025-11-13 22:43:16.924484,ho-00006926,S1,cell-00191,cell-00194,success,none,57,imsi-766253,mme-so-14,-81
2025-11-13 22:43:56.924484,ho-00006927,intra-cell,cell-00442,cell-00495,success,none,203,imsi-914345,mme-ce-26,-120
2025-11-13 22:44:36.924484,ho-00006928,S1,cell-00293,cell-00466,success,resource_unavailable,132,imsi-786414,mme-no-15,-85
2025-11-13 22:45:16.924484,ho-00006929,intra-cell,cell-00401,cell-00236,success,none,137,imsi-375518,mme-no-06,-67
2025-11-13 22:45:56.924484,ho-00006930,X2,cell-00044,cell-00477,success,none,61,imsi-653406,mme-no-34,-96
2025-11-13 22:46:36.924484,ho-00006931,intra-cell,cell-00098,cell-00348,success,none,32,imsi-432083,mme-so-02,-107
2025-11-13 22:47:16.924484,ho-00006932,S1,cell-00024,cell-00124,failure,weak_signal,68,imsi-684266,mme-ce-41,-64
2025-11-13 22:47:56.924484,ho-00006933,intra-cell,cell-00172,cell-00186,success,none,65,imsi-538407,mme-no-12,-89
2025-11-13 22:48:36.924484,ho-00006934,X2,cell-00226,cell-00122,success,none,30,imsi-958894,mme-so-42,-105
2025-11-13 22:49:16.924484,ho-00006935,S1,cell-00372,cell-00280,success,none,21,imsi-640055,mme-so-42,-108
2025-11-13 22:49:56.924484,ho-00006936,S1,cell-00021,cell-00416,success,none,114,imsi-782039,mme-no-37,-113
2025-11-13 22:50:36.924484,ho-00006937,X2,cell-00171,cell-00083,success,none,125,imsi-811728,mme-no-39,-103
2025-11-13 22:51:16.924484,ho-00006938,X2,cell-00186,cell-00164,success,weak_signal,29,imsi-978346,mme-no-07,-104
2025-11-13 22:51:56.924484,ho-00006939,X2,cell-00171,cell-00331,failure,none,62,imsi-213442,mme-ce-19,-99
2025-11-13 22:52:36.924484,ho-00006940,X2,cell-00385,cell-00019,success,none,62,imsi-634066,mme-no-29,-82
2025-11-13 22:53:16.924484,ho-00006941,X2,cell-00117,cell-00483,success,none,38,imsi-720505,mme-no-33,-104
2025-11-13 22:53:56.924484,ho-00006942,S1,cell-00041,cell-00181,success,none,92,imsi-595499,mme-so-18,-101
2025-11-13 22:54:36.924484,ho-00006943,X2,cell-00472,cell-00441,success,none,202,imsi-279056,mme-no-34,-98
2025-11-13 22:55:16.924484,ho-00006944,X2,cell-00432,cell-00240,success,none,123,imsi-761348,mme-so-28,-64
2025-11-13 22:55:56.924484,ho-00006945,S1,cell-00151,cell-00131,success,none,89,imsi-875525,mme-ce-48,-94
2025-11-13 22:56:36.924484,ho-00006946,intra-cell,cell-00205,cell-00451,success,none,43,imsi-373786,mme-no-25,-87
2025-11-13 22:57:16.924484,ho-00006947,S1,cell-00401,cell-00070,success,none,62,imsi-170533,mme-no-47,-113
2025-11-13 22:57:56.924484,ho-00006948,X2,cell-00087,cell-00313,failure,none,38,imsi-532718,mme-no-37,-117
2025-11-13 22:58:36.924484,ho-00006949,X2,cell-00100,cell-00413,success,none,62,imsi-377889,mme-so-14,-94
2025-11-13 22:59:16.924484,ho-00006950,X2,cell-00122,cell-00178,success,none,74,imsi-151498,mme-ce-24,-75
